,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2014-15,CBJ,20,68,22,-19,3,1,0,0,13,3,0,4.7,144,4.7,144,15:37,58,45,25,11
2,2015-16,CBJ,21,69,2,-1,7,1,0,1,21,11,0,8.2,170,8.2,170,15:52,32,46,42,21
3,2016-17,CBJ,22,21,4,6,4,1,0,2,6,9,0,20.8,47,20.8,47,17:42,22,17,6,8
