,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2014-15,SJS,19,39,10,-8,1,0,0,0,3,0,0,3.2,69,3.2,69,16:58,49,58,19,21
2,2015-16,SJS,20,11,7,-4,0,0,0,0,0,0,0,0.0,19,0.0,19,10:36,2,3,1,6
