,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2001-02,NSH,20,80,32,-11,7,2,0,2,16,8,0,10.7,,10.7,,13:10,,,,
2,2002-03,NSH,21,27,14,-9,0,1,0,0,4,3,0,2.6,,2.6,,12:47,,,,
3,2003-04,NSH,22,76,38,10,12,4,0,2,23,10,0,11.7,,11.7,,15:00,,,,
4,2005-06,NSH,24,80,76,0,15,5,0,1,18,11,0,14.0,,14.0,,14:45,,,,
5,2006-07,NSH,25,68,50,13,10,5,1,3,28,13,0,12.1,,12.1,,18:59,,,,
6,2007-08,NSH,26,76,40,-3,19,4,0,6,23,11,0,14.1,261,14.1,261,18:39,49,16,50,52
7,2008-09,NSH,27,71,48,-7,14,3,0,3,18,13,2,11.4,254,11.4,254,18:34,36,17,46,47
8,2009-10,NSH,28,74,50,-7,16,5,0,2,18,9,1,12.5,276,12.5,276,17:59,48,36,54,63
9,2010-11,NSH,29,64,22,14,10,7,0,3,25,8,0,12.6,242,12.6,242,18:06,57,21,35,35
10,2011-12,NSH,30,71,30,12,13,5,1,3,26,13,0,17.8,195,17.8,195,18:29,52,37,60,49
11,2012-13,TOT,31,45,30,-7,4,1,0,2,12,7,0,7.2,124,7.2,124,17:55,48,12,18,35
12,2012-13,NSH,31,36,26,-7,3,1,0,1,10,7,0,6.7,109,6.7,109,18:55,34,11,14,30
13,2012-13,WSH,31,9,4,0,1,0,0,1,2,0,0,11.1,15,11.1,15,13:55,14,1,4,5
14,2013-14,TOT,32,70,28,5,3,0,0,0,22,4,0,5.7,111,5.7,111,14:40,75,25,16,14
15,2013-14,WSH,32,53,22,1,1,0,0,0,19,4,0,2.2,91,2.2,91,14:44,47,20,10,11
16,2013-14,PHX,32,17,6,4,2,0,0,0,3,0,0,28.6,20,28.6,20,14:28,28,5,6,3
17,2014-15,ARI,33,79,48,-16,6,3,0,1,20,3,0,9.9,180,9.9,180,15:52,96,25,27,26
