,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2009-10,BUF,19,82,32,13,8,3,0,1,23,13,1,10.6,257,10.6,257,23:44,89,133,29,93
2,2010-11,BUF,20,80,40,0,7,3,0,5,16,11,0,8.2,270,8.2,270,22:27,107,98,41,67
3,2011-12,BUF,21,55,33,5,5,3,0,1,11,4,0,9.5,190,9.5,190,22:29,78,70,26,44
4,2012-13,BUF,22,39,32,-8,2,1,0,2,3,2,0,6.3,102,6.3,102,21:19,58,56,11,30
5,2013-14,BUF,23,62,58,-26,6,3,0,0,7,6,0,9.1,202,9.1,202,21:54,107,81,18,41
6,2014-15,TOT,24,71,77,-6,5,2,0,0,15,4,2,5.6,220,5.6,220,24:38,65,132,44,54
7,2014-15,BUF,24,47,61,-15,3,1,0,0,6,3,0,5.6,127,5.6,127,25:04,46,99,30,34
8,2014-15,WPG,24,24,16,9,2,1,0,0,9,1,2,5.8,93,5.8,93,23:49,19,33,14,20
9,2015-16,WPG,25,73,72,6,9,0,0,0,15,2,1,6.4,288,6.4,288,22:37,54,95,45,47
10,2016-17,WPG,26,11,13,5,2,0,0,0,2,0,1,12.5,40,12.5,40,22:12,12,21,6,10
