,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2010-11,CGY,20,6,0,-1,0,0,0,0,1,0,0,0.0,9,0.0,9,5:06,1,2,1,1
2,2011-12,CGY,21,9,0,1,0,0,0,0,0,0,0,0.0,7,0.0,7,7:43,3,1,0,2
