,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2008-09,CBJ,18,8,0,3,4,0,0,1,0,0,0,40.0,13,40.0,13,8:08,2,2,1,1
2,2009-10,CBJ,19,13,8,0,2,0,0,1,0,0,0,18.2,24,18.2,24,8:07,5,2,0,2
3,2010-11,CBJ,20,23,8,3,0,0,0,0,4,3,0,0.0,61,0.0,61,12:19,10,4,4,1
4,2011-12,OTT,21,9,4,1,0,0,0,0,1,0,0,0.0,15,0.0,15,9:49,8,1,1,7
