,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2008-09,CAR,19,2,0,0,0,0,0,0,0,0,0,</td,2,</td,2,12:03,4,0,0,2
2,2009-10,CAR,20,31,2,1,3,0,0,0,5,1,0,8.1,74,8.1,74,10:45,23,7,10,4
3,2010-11,CAR,21,23,4,-2,3,1,0,1,3,0,0,9.1,63,9.1,63,10:43,50,6,5,7
4,2011-12,CAR,22,16,0,-3,0,0,0,0,2,0,0,0.0,20,0.0,20,8:55,16,2,2,2
5,2012-13,TOT,23,13,6,-1,1,0,0,0,1,0,0,7.1,28,7.1,28,12:19,10,2,2,3
6,2012-13,CAR,23,1,0,0,0,0,0,0,0,0,0,</td,2,</td,2,10:13,0,0,1,0
7,2012-13,PIT,23,7,2,-2,0,0,0,0,0,0,0,0.0,10,0.0,10,11:37,7,2,0,2
8,2012-13,NSH,23,5,4,1,1,0,0,0,1,0,0,12.5,16,12.5,16,13:42,3,0,1,1
9,2013-14,CAR,24,11,0,2,1,0,0,0,3,0,0,6.7,23,6.7,23,10:12,17,2,4,1
10,2014-15,CAR,25,31,4,0,3,0,0,0,3,0,0,8.6,57,8.6,57,10:38,40,9,9,3
