,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2009-10,NYR,19,80,32,-20,5,4,0,1,10,18,0,11.1,208,11.1,208,18:58,162,92,24,43
2,2010-11,NYR,20,47,20,-5,0,2,0,0,4,5,0,3.4,152,3.4,152,19:29,92,72,16,24
3,2011-12,NYR,21,77,36,20,8,1,1,2,16,13,2,8.8,232,8.8,232,22:26,156,95,28,35
4,2012-13,NYR,22,46,18,6,2,0,1,0,10,8,0,3.7,186,3.7,186,23:10,77,64,10,26
5,2013-14,TOT,23,67,18,-9,2,1,0,0,9,4,0,3.3,199,3.3,199,17:12,78,75,15,31
6,2013-14,NYR,23,42,10,-5,1,1,0,0,5,4,0,3.1,143,3.1,143,17:45,50,47,9,25
7,2013-14,NSH,23,25,8,-4,1,0,0,0,4,0,0,3.8,56,3.8,56,16:18,28,28,6,6
8,2014-15,PHI,24,64,34,-5,8,1,1,4,15,7,0,8.4,224,8.4,224,21:55,153,128,14,36
9,2015-16,PHI,25,52,16,-8,4,0,0,1,8,1,0,4.1,214,4.1,214,23:25,140,104,14,31
10,2016-17,PHI,26,9,4,-1,2,0,0,0,4,0,0,10.0,33,10.0,33,18:33,37,16,2,3
