,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2009-10,SJS,21,51,21,5,1,3,0,1,9,8,0,7.7,115,7.7,115,15:26,42,40,14,32
2,2010-11,SJS,22,75,28,19,2,0,0,0,16,6,0,1.9,245,1.9,245,19:30,87,72,30,49
3,2011-12,SJS,23,57,22,-8,2,2,0,1,6,3,0,5.5,157,5.5,157,16:51,60,58,11,27
4,2012-13,SJS,24,22,10,-4,1,0,0,0,2,0,0,3.7,69,3.7,69,18:38,32,24,6,12
5,2013-14,SJS,25,75,30,14,4,1,0,0,20,8,1,4.8,229,4.8,229,19:29,69,107,40,69
6,2014-15,TOT,26,81,71,-3,3,2,0,2,17,3,0,5.1,251,5.1,251,19:08,118,85,37,49
7,2014-15,SJS,26,20,8,-6,0,0,0,0,3,0,0,0.0,65,0.0,65,18:11,30,16,9,11
8,2014-15,DAL,26,61,63,3,3,2,0,2,14,3,0,6.3,186,6.3,186,19:26,88,69,28,38
9,2015-16,DAL,27,62,72,16,3,3,1,1,14,2,0,7.4,231,7.4,231,20:52,86,73,28,41
10,2016-17,FLA,28,23,10,-4,2,0,0,0,2,3,1,7.7,73,7.7,73,19:54,25,25,11,11
