,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2013-14,WPG,23,250,240,51.0,-1.6,183,176,51.0,-2.0,9.4,89.5,98.9,61.9,38.1
2,2014-15,WPG,24,63,47,57.3,7.3,45,37,54.9,6.4,6.9,92.9,99.8,72.2,27.8
