,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,1999-00,OTT,19,32,15,-6,4,0,0,1,5,0,0,8.2,,8.2,,12:57,,,,
2,2000-01,OTT,20,60,46,-1,7,0,0,3,10,0,2,8.4,,8.4,,11:38,,,,
3,2001-02,OTT,21,58,55,8,12,0,3,4,8,0,1,12.2,,12.2,,14:05,,,,
4,2002-03,OTT,22,74,54,13,12,5,1,3,16,4,0,12.7,,12.7,,15:59,,,,
5,2003-04,OTT,23,24,39,-3,3,1,0,0,6,0,0,8.5,,8.5,,17:26,,,,
6,2005-06,OTT,25,68,64,23,16,2,4,3,12,7,3,14.7,,14.7,,17:09,,,,
7,2006-07,OTT,26,68,41,15,13,7,2,3,19,5,2,11.4,,11.4,,18:25,,,,
8,2007-08,OTT,27,79,82,-10,15,6,2,4,20,1,3,10.7,369,10.7,369,19:46,234,73,47,45
9,2008-09,OTT,28,78,66,0,10,1,2,3,14,5,0,7.1,327,7.1,327,18:30,211,54,45,36
10,2009-10,OTT,29,79,59,1,15,10,0,6,23,3,2,11.8,374,11.8,374,18:58,208,79,47,34
11,2010-11,TOT,30,82,43,-17,15,4,0,2,7,10,0,9.9,315,9.9,315,18:22,135,89,36,43
12,2010-11,OTT,30,55,33,-19,11,3,0,1,4,6,0,10.6,204,10.6,204,18:25,91,59,21,29
13,2010-11,NSH,30,27,10,2,4,1,0,1,3,4,0,8.3,111,8.3,111,18:15,44,30,15,14
14,2011-12,NSH,31,72,33,11,19,5,0,7,17,9,1,15.3,260,15.3,260,19:18,116,76,44,34
15,2012-13,NSH,32,38,27,6,9,1,0,0,6,5,0,14.7,138,14.7,138,19:28,67,46,23,13
16,2013-14,NSH,33,75,60,-4,16,4,0,4,22,7,0,11.3,280,11.3,280,19:45,144,73,34,38
17,2014-15,NSH,34,59,39,4,11,7,1,1,17,3,0,17.1,191,17.1,191,18:26,125,60,27,16
18,2015-16,NSH,35,70,29,-14,10,3,0,2,7,2,1,13.3,187,13.3,187,17:10,142,74,21,14
19,2016-17,NSH,36,18,27,-8,2,3,0,1,3,5,0,13.5,54,13.5,54,16:12,44,14,5,1
