,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,1998-99,NSH,18,1,0,0,0,0,0,0,0,0,0,0.0,,0.0,,12:50,,,,
2,1999-00,NSH,19,71,30,-6,9,4,0,2,12,3,0,11.7,,11.7,,14:43,,,,
3,2000-01,NSH,20,81,38,1,10,3,0,3,22,6,0,7.6,,7.6,,15:14,,,,
4,2001-02,NSH,21,63,54,1,9,1,1,1,16,3,0,9.1,,9.1,,16:25,,,,
5,2002-03,NSH,22,64,34,-2,13,3,1,4,16,15,0,10.2,,10.2,,19:14,,,,
6,2003-04,NSH,23,82,46,9,12,5,1,5,22,7,0,10.9,,10.9,,17:17,,,,
7,2005-06,NSH,25,44,34,3,7,0,0,5,11,8,0,6.4,,6.4,,16:50,,,,
8,2006-07,NSH,26,78,44,23,23,3,1,7,27,7,2,17.6,,17.6,,18:22,,,,
9,2007-08,NSH,27,65,38,-4,11,4,0,1,19,9,1,10.4,207,10.4,207,18:01,7,21,52,26
10,2008-09,NSH,28,73,32,-3,16,1,3,1,15,6,1,11.4,274,11.4,274,19:27,25,23,44,50
11,2009-10,NSH,29,82,24,-5,10,0,1,3,21,6,0,7.3,246,7.3,246,18:42,38,46,46,60
12,2010-11,NSH,30,64,24,13,15,0,2,3,20,4,0,13.1,215,13.1,215,18:48,36,20,55,44
13,2011-12,NSH,31,78,26,3,14,5,0,2,19,14,1,13.6,220,13.6,220,18:31,31,29,46,43
14,2012-13,NSH,32,48,20,-6,10,2,0,2,11,2,0,15.4,127,15.4,127,18:26,20,20,31,32
15,2013-14,TOT,33,83,61,-17,8,6,0,4,24,13,0,9.6,220,9.6,220,16:59,49,38,37,42
16,2013-14,NSH,33,62,30,-8,6,4,0,2,18,12,0,9.3,161,9.3,161,17:13,30,29,31,37
17,2013-14,DET,33,21,31,-9,2,2,0,2,6,1,0,10.3,59,10.3,59,16:16,19,9,6,5
18,2014-15,OTT,34,80,32,1,3,6,0,0,10,6,2,9.9,162,9.9,162,13:54,43,25,30,25
19,2015-16,BUF,35,79,14,-4,4,0,1,0,7,1,1,8.2,93,8.2,93,9:42,28,18,19,12
