,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2000-01,EDM,22,49,10,8,9,0,0,2,7,0,0,21.4,,21.4,,9:14,,,,
2,2001-02,EDM,23,61,18,3,8,0,0,0,12,2,0,14.0,,14.0,,11:20,,,,
3,2002-03,EDM,24,78,55,10,10,2,0,3,20,0,1,12.2,,12.2,,13:30,,,,
4,2003-04,EDM,25,80,73,0,13,0,2,3,15,9,1,13.6,,13.6,,17:31,,,,
5,2005-06,EDM,27,79,85,0,16,3,3,5,27,21,3,13.2,,13.2,,19:59,,,,
6,2006-07,EDM,28,80,56,-22,11,5,0,5,17,18,0,9.5,,9.5,,20:50,,,,
7,2007-08,EDM,29,53,30,1,15,6,0,2,19,10,0,18.3,195,18.3,195,22:13,15,30,28,31
8,2008-09,EDM,30,80,39,7,9,8,0,2,23,13,0,9.6,305,9.6,305,21:22,30,45,53,61
9,2009-10,EDM,31,77,51,-29,9,4,0,1,15,6,2,10.6,230,10.6,230,19:26,33,62,50,36
10,2010-11,EDM,32,47,46,-1,4,5,0,1,12,5,1,11.5,141,11.5,141,18:41,32,20,29,24
11,2011-12,EDM,33,81,24,-23,8,5,0,0,13,8,0,10.6,223,10.6,223,19:35,62,47,46,48
12,2012-13,EDM,34,31,24,8,4,3,0,1,4,1,0,17.1,60,17.1,60,16:51,24,20,6,19
13,2013-14,DAL,35,77,52,1,2,4,1,0,13,0,0,10.3,109,10.3,109,12:52,62,28,34,17
14,2014-15,DAL,36,76,27,9,7,4,0,1,17,1,0,13.4,150,13.4,150,13:01,80,25,20,22
15,2015-16,ANA,37,59,34,1,5,0,1,2,8,0,1,8.2,116,8.2,116,13:17,58,24,12,28
