,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2002-03,MTL,22,1,0,-1,0,0,0,0,0,0,0,0.0,,0.0,,17:11,,,,
2,2005-06,TOT,25,72,52,2,4,4,0,3,18,10,0,5.8,,5.8,,23:10,,,,
3,2005-06,CBJ,25,11,11,-6,0,0,0,0,1,1,0,0.0,,0.0,,17:16,,,,
4,2005-06,MDA,25,61,41,8,4,4,0,3,17,9,0,6.6,,6.6,,24:14,,,,
5,2006-07,ANA,26,71,49,7,5,2,0,0,10,11,0,5.5,,5.5,,25:28,,,,
6,2007-08,ANA,27,82,59,-9,2,0,0,2,11,7,1,1.4,302,1.4,302,25:32,97,71,36,46
7,2008-09,ANA,28,20,12,-3,4,0,0,2,0,1,0,8.9,72,8.9,72,24:54,26,25,9,17
8,2009-10,TOR,29,82,33,-13,1,4,0,1,15,6,0,2.9,377,2.9,377,25:28,88,155,44,72
9,2010-11,TOT,30,81,32,-8,4,1,0,0,10,2,0,4.7,247,4.7,247,23:04,122,182,34,90
10,2010-11,TOR,30,54,16,-4,2,0,0,0,9,1,0,2.6,189,2.6,189,23:45,82,131,27,67
11,2010-11,ANA,30,27,16,-4,2,1,0,0,1,1,0,10.0,58,10.0,58,21:42,40,51,7,23
12,2011-12,ANA,31,82,48,-14,5,3,0,1,11,2,1,5.8,284,5.8,284,25:33,151,193,29,46
13,2012-13,ANA,32,48,22,19,5,1,0,0,11,7,0,8.1,148,8.1,148,23:27,81,111,17,35
14,2013-14,ANA,33,70,39,26,3,1,0,1,11,1,1,4.0,225,4.0,225,23:06,112,171,17,51
15,2014-15,ANA,34,64,48,17,9,2,0,1,10,1,1,10.0,213,10.0,213,22:45,105,107,18,40
16,2015-16,COL,35,82,38,-7,6,2,0,2,15,9,2,6.3,264,6.3,264,25:05,78,256,31,41
17,2016-17,COL,36,21,6,1,0,0,0,0,3,1,0,0.0,54,0.0,54,20:08,21,43,7,12
