,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,1999-00,PHI,19,80,22,11,11,8,1,4,15,13,0,12.6,,12.6,,14:59,,,,
2,2000-01,PHI,20,69,18,24,21,6,0,7,21,11,0,14.1,,14.1,,18:05,,,,
3,2001-02,PHI,21,79,32,31,28,4,1,7,23,9,1,16.6,,16.6,,18:09,,,,
4,2002-03,PHI,22,46,16,20,7,1,1,3,13,4,1,7.8,,7.8,,17:24,,,,
5,2003-04,PHI,23,80,29,12,18,6,0,6,13,8,0,11.4,,11.4,,16:27,,,,
6,2005-06,PHI,25,72,38,31,33,12,2,7,18,11,3,14.1,,14.1,,20:46,,,,
7,2006-07,PHI,26,76,30,2,26,13,2,4,18,8,1,14.1,,14.1,,21:02,,,,
8,2007-08,PHI,27,25,4,-8,2,5,0,2,5,5,1,9.2,129,9.2,129,18:09,4,5,10,22
9,2008-09,PHI,28,79,42,21,18,12,4,3,23,13,4,15.4,392,15.4,392,19:01,27,28,32,50
10,2009-10,PHI,29,58,47,-1,12,5,0,4,9,14,0,9.3,310,9.3,310,18:37,38,26,34,27
11,2010-11,TBL,30,63,20,-12,10,7,0,3,15,8,0,11.0,281,11.0,281,16:53,49,20,23,21
12,2011-12,LAK,31,34,18,-1,6,0,1,2,6,4,0,9.3,126,9.3,126,17:59,16,10,7,23
13,2012-13,TOT,32,38,8,-1,3,2,0,0,8,2,1,6.6,135,6.6,135,14:08,24,15,17,10
14,2012-13,LAK,32,11,2,2,0,0,0,0,4,1,0,0.0,38,0.0,38,13:46,6,3,2,5
15,2012-13,PHI,32,27,6,-3,3,2,0,0,4,1,1,8.9,97,8.9,97,14:17,18,12,15,5
16,2014-15,BOS,34,23,4,0,3,0,0,1,1,0,0,11.1,46,11.1,46,11:18,20,7,3,7
