,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2006-07,DAL,26,26,107,2,3,0,0,2,2,0,0,25.0,,25.0,,5:38,,,,
2,2007-08,DAL,27,48,105,-3,1,0,0,0,2,0,0,4.3,37,4.3,37,6:30,72,6,10,10
3,2008-09,DAL,28,72,133,1,4,0,0,1,5,0,0,14.8,41,14.8,41,6:27,123,14,9,13
4,2009-10,DAL,29,63,130,0,0,0,0,0,6,0,0,0.0,52,0.0,52,7:03,120,13,11,10
5,2010-11,DAL,30,44,80,-7,2,0,0,0,1,0,0,12.5,23,12.5,23,5:13,53,2,3,12
6,2011-12,TOT,31,51,114,0,2,0,0,0,3,0,0,8.3,43,8.3,43,7:21,67,10,5,5
7,2011-12,DAL,31,10,23,-2,0,0,0,0,0,0,0,0.0,7,0.0,7,6:43,17,2,2,1
8,2011-12,FLA,31,41,91,2,2,0,0,0,3,0,0,9.1,36,9.1,36,7:30,50,8,3,4
9,2012-13,NJD,32,22,44,1,0,0,0,0,0,0,0,0.0,9,0.0,9,5:51,25,3,0,2
10,2013-14,FLA,33,55,99,-10,0,0,0,0,4,0,0,0.0,31,0.0,31,5:59,64,6,4,2
