,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,1998-99,FLA,24,63,28,15,0,2,1,0,9,2,1,3.3,,3.3,,19:27,,,,
2,1999-00,FLA,25,82,53,7,6,4,0,1,14,12,0,9.0,,9.0,,22:40,,,,
3,2000-01,TOT,26,62,28,3,4,3,0,1,9,7,3,6.6,,6.6,,21:04,,,,
4,2000-01,FLA,26,12,8,-4,1,1,0,0,0,0,1,9.5,,9.5,,19:12,,,,
5,2000-01,CHI,26,50,20,7,3,2,0,1,9,7,2,5.9,,5.9,,21:31,,,,
6,2001-02,TOT,27,74,53,-4,3,1,1,2,8,5,0,5.4,,5.4,,17:47,,,,
7,2001-02,CHI,27,60,29,5,3,0,0,1,8,2,0,4.7,,4.7,,16:25,,,,
8,2001-02,CBJ,27,14,24,-9,0,1,1,1,0,3,0,6.9,,6.9,,23:35,,,,
9,2002-03,CBJ,28,81,70,-23,4,5,0,1,14,20,2,5.4,,5.4,,24:47,,,,
10,2003-04,CBJ,29,58,45,-13,2,2,1,2,9,8,0,4.6,,4.6,,23:26,,,,
11,2005-06,TOT,31,76,96,11,8,4,0,0,13,17,1,8.0,,8.0,,23:39,,,,
12,2005-06,CHI,31,45,72,8,6,1,0,0,6,11,0,8.8,,8.8,,22:00,,,,
13,2005-06,EDM,31,31,24,3,2,3,0,0,7,6,1,7.1,,7.1,,24:37,,,,
14,2006-07,BUF,32,65,62,20,4,1,0,2,8,8,0,6.4,,6.4,,19:09,,,,
15,2007-08,BUF,33,60,42,7,2,7,0,1,8,15,0,9.5,218,9.5,218,22:59,78,75,12,43
16,2008-09,BUF,34,80,38,2,4,4,0,0,19,18,0,6.2,288,6.2,288,22:17,78,126,25,70
17,2009-10,MTL,35,74,50,9,2,1,0,0,11,6,1,3.0,257,3.0,257,21:48,54,134,37,81
18,2010-11,MTL,36,59,45,9,1,0,0,0,11,3,1,1.5,171,1.5,171,19:15,61,90,30,55
19,2011-12,TOT,37,46,8,6,2,3,0,1,8,2,0,11.9,101,11.9,101,16:05,29,68,14,18
20,2011-12,MTL,37,12,2,2,0,0,0,0,3,0,0,0.0,14,0.0,14,15:29,12,25,5,3
21,2011-12,CAR,37,34,6,4,2,3,0,1,5,2,0,13.5,87,13.5,87,16:18,17,43,9,15
