,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,1998-99,NSH,24,2,0,0,0,0,0,0,1,0,0,</td,,</td,,11:47,,,,
2,1999-00,NSH,25,59,20,-7,4,1,0,2,5,0,1,9.8,,9.8,,20:51,,,,
3,2000-01,NSH,26,82,30,-12,1,0,0,1,9,1,1,1.5,,1.5,,19:12,,,,
4,2001-02,NSH,27,82,36,-12,4,0,0,1,10,2,1,4.8,,4.8,,20:29,,,,
5,2002-03,NSH,28,82,44,-18,2,0,1,0,9,1,0,3.5,,3.5,,20:17,,,,
6,2003-04,COL,29,82,26,18,4,0,1,1,7,1,0,4.9,,4.9,,21:49,,,,
7,2005-06,COL,31,82,65,-7,1,0,2,0,11,0,0,5.2,,5.2,,21:49,,,,
8,2006-07,COL,32,68,30,0,0,0,0,0,11,0,0,0.0,,0.0,,21:14,,,,
9,2007-08,TOT,33,60,32,-11,2,0,0,1,3,0,0,4.4,119,4.4,119,18:36,42,105,17,16
10,2007-08,COL,33,43,20,-2,1,0,0,0,3,0,0,2.9,84,2.9,84,18:02,25,67,14,12
11,2007-08,FLA,33,17,12,-9,1,0,0,1,0,0,0,9.1,35,9.1,35,20:03,17,38,3,4
12,2008-09,FLA,34,80,30,9,4,0,0,0,13,0,1,7.3,151,7.3,151,20:34,39,171,19,32
13,2009-10,DAL,35,79,24,-4,2,0,0,1,11,0,0,3.8,138,3.8,138,19:34,52,156,17,21
14,2010-11,DAL,36,74,38,-1,3,0,0,1,4,0,1,10.0,87,10.0,87,17:57,55,139,23,19
