,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2000-01,TOR,20,22,14,-1,1,0,0,0,3,0,0,4.8,,4.8,,8:32,,,,
2,2001-02,TOR,21,8,0,2,2,0,0,1,0,0,0,25.0,,25.0,,8:03,,,,
3,2002-03,TOR,22,13,11,4,0,0,0,0,3,0,0,0.0,,0.0,,10:43,,,,
4,2003-04,TOR,23,73,44,14,8,1,0,2,18,0,1,8.2,,8.2,,11:36,,,,
5,2005-06,TOR,25,81,68,15,15,2,4,3,14,2,1,13.4,,13.4,,14:06,,,,
6,2006-07,TOR,26,71,63,8,15,6,0,1,19,5,0,10.6,,10.6,,17:06,,,,
7,2007-08,TOR,27,66,36,3,17,1,0,1,11,6,0,12.0,282,12.0,282,15:58,77,21,22,28
8,2008-09,TOR,28,82,38,6,18,5,0,3,30,8,0,12.4,328,12.4,328,15:47,104,53,34,31
9,2009-10,TOT,29,77,61,-1,16,5,0,1,22,7,0,11.4,323,11.4,323,16:28,146,43,18,31
10,2009-10,TOR,29,61,44,5,15,4,0,1,18,4,0,12.9,268,12.9,268,16:50,114,41,17,26
11,2009-10,PIT,29,16,17,-6,1,1,0,0,4,3,0,5.4,55,5.4,55,15:05,32,2,1,5
12,2010-11,LAK,30,61,36,1,4,1,0,1,8,2,0,5.3,162,5.3,162,12:36,139,28,12,27
13,2011-12,TOT,31,82,34,-3,10,4,0,2,16,3,0,9.0,275,9.0,275,14:45,143,36,33,19
14,2011-12,CAR,31,49,26,-12,3,4,0,0,5,3,0,7.1,184,7.1,184,14:52,94,25,22,11
15,2011-12,NJD,31,33,8,9,7,0,0,2,11,0,0,12.1,91,12.1,91,14:34,49,11,11,8
16,2012-13,TOT,32,42,14,-1,4,0,0,1,5,0,0,7.8,101,7.8,101,13:10,81,15,4,7
17,2012-13,WPG,32,12,6,-2,2,0,0,1,0,0,0,20.0,26,20.0,26,11:52,14,5,1,0
18,2012-13,NJD,32,30,8,1,2,0,0,0,5,0,0,4.9,75,4.9,75,13:40,67,10,3,7
