,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2000-01,VAN,20,6,0,0,0,0,0,0,0,0,0,0.0,,0.0,,9:20,,,,
2,2001-02,VAN,21,11,6,1,0,0,0,0,0,0,0,0.0,,0.0,,10:47,,,,
3,2002-03,VAN,22,48,73,8,5,0,0,1,2,1,0,11.6,,11.6,,12:56,,,,
4,2003-04,VAN,23,74,94,-10,2,0,0,0,5,0,0,2.9,,2.9,,16:51,,,,
5,2005-06,VAN,25,77,115,4,6,1,0,0,10,0,0,8.0,,8.0,,20:27,,,,
6,2006-07,FLA,26,82,112,7,4,0,0,0,18,2,1,4.0,,4.0,,21:36,,,,
7,2007-08,FLA,27,73,67,5,2,0,0,0,11,2,1,3.0,164,3.0,164,21:17,112,119,27,25
8,2008-09,FLA,28,2,0,2,0,0,0,0,1,0,0,0.0,7,0.0,7,27:11,5,7,0,0
9,2009-10,FLA,29,74,99,-8,3,0,1,2,8,0,1,5.1,165,5.1,165,19:10,120,137,13,29
10,2010-11,TOT,30,72,82,-1,4,0,0,1,13,0,0,6.9,143,6.9,143,18:19,118,103,24,27
11,2010-11,FLA,30,53,63,-5,4,0,0,1,8,0,0,8.0,112,8.0,112,19:13,83,76,16,21
12,2010-11,CAR,30,19,19,4,0,0,0,0,5,0,0,0.0,31,0.0,31,15:51,35,27,8,6
13,2011-12,CAR,31,82,76,-1,1,0,0,1,12,0,1,1.1,210,1.1,210,19:10,111,188,22,36
14,2012-13,ANA,32,41,34,1,0,0,0,0,6,0,0,0.0,90,0.0,90,18:44,63,66,4,22
15,2013-14,ANA,33,68,75,20,0,0,0,0,9,0,1,0.0,139,0.0,139,17:33,121,118,8,26
16,2014-15,TOT,34,11,6,-2,0,0,0,0,2,0,0,0.0,30,0.0,30,15:43,20,15,0,8
17,2014-15,ANA,34,6,4,0,0,0,0,0,1,0,0,0.0,22,0.0,22,18:13,11,10,0,4
18,2014-15,MTL,34,5,2,-2,0,0,0,0,1,0,0,0.0,8,0.0,8,12:44,9,5,0,4
