,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2000-01,PHX,20,81,90,9,4,0,0,2,10,2,0,5.8,,5.8,,19:09,,,,
2,2001-02,PHX,21,76,74,6,1,0,1,0,9,2,1,4.9,,4.9,,20:13,,,,
3,2002-03,PHX,22,67,82,1,2,0,0,0,7,0,0,4.1,,4.1,,19:15,,,,
4,2003-04,TOT,23,79,89,-14,2,0,0,1,4,0,0,4.4,,4.4,,19:14,,,,
5,2003-04,PHX,23,67,87,-10,2,0,0,1,4,0,0,5.1,,5.1,,19:21,,,,
6,2003-04,COL,23,12,2,-4,0,0,0,0,0,0,0,0.0,,0.0,,18:36,,,,
7,2005-06,COL,25,53,56,10,0,0,0,0,4,0,0,0.0,,0.0,,13:34,,,,
8,2006-07,COL,26,74,69,6,2,0,0,1,6,0,0,6.3,,6.3,,14:20,,,,
9,2008-09,TOT,28,49,22,8,1,0,0,0,8,0,2,5.0,44,5.0,44,17:55,89,75,9,23
10,2008-09,PHI,28,46,22,7,1,0,0,0,7,0,2,5.6,41,5.6,41,18:28,85,75,9,22
11,2008-09,VAN,28,3,0,1,0,0,0,0,1,0,0,0.0,3,0.0,3,9:28,4,0,0,1
