,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2003-04,MTL,23,81,26,10,15,10,0,4,25,13,0,11.6,,11.6,,16:00,,,,
2,2005-06,MTL,25,81,40,-5,12,18,0,6,11,14,0,12.3,,12.3,,16:10,,,,
3,2006-07,MTL,26,82,60,-25,11,17,2,3,11,17,0,13.6,,13.6,,16:17,,,,
4,2007-08,MTL,27,70,30,-4,13,1,0,2,5,12,0,10.4,264,10.4,264,13:15,122,15,29,12
5,2008-09,BOS,28,74,26,28,17,10,0,7,19,7,0,14.6,312,14.6,312,14:55,103,19,20,12
6,2009-10,BOS,29,82,35,3,11,7,0,1,12,3,0,9.4,326,9.4,326,15:18,108,24,30,20
7,2010-11,BOS,30,79,26,-1,10,8,0,6,17,6,0,10.9,295,10.9,295,14:29,70,19,35,28
8,2011-12,DAL,31,82,46,17,28,7,0,6,24,3,0,16.6,384,16.6,384,17:23,86,50,48,39
9,2012-13,TOT,32,46,16,2,8,8,0,5,10,9,0,15.8,186,15.8,186,16:03,35,16,19,15
10,2012-13,DAL,32,19,8,4,4,2,0,2,4,4,0,14.3,80,14.3,80,16:22,19,6,12,5
11,2012-13,MTL,32,27,8,-2,4,6,0,3,6,5,0,16.9,106,16.9,106,15:49,16,10,7,10
12,2013-14,NJD,33,82,18,-6,13,4,1,2,12,4,0,10.8,290,10.8,290,15:47,51,10,24,20
13,2014-15,NJD,34,47,30,-1,6,0,0,0,11,2,0,6.7,156,6.7,156,14:29,53,14,10,15
