,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2006-07,STL,22,49,37,6,8,2,0,2,12,1,0,11.2,,11.2,,13:25,,,,
2,2007-08,STL,23,72,99,-11,10,3,0,2,14,4,0,10.1,205,10.1,205,14:41,240,13,20,14
3,2008-09,STL,24,82,165,-3,23,6,2,1,17,5,1,14.9,325,14.9,325,17:41,204,52,45,20
4,2009-10,STL,25,79,106,-4,12,5,0,3,27,3,1,10.4,288,10.4,288,18:18,266,60,40,21
5,2010-11,STL,26,82,93,32,26,5,0,2,20,10,1,14.7,361,14.7,361,19:42,213,40,47,23
6,2011-12,STL,27,82,101,15,14,8,2,4,20,9,1,10.3,397,10.3,397,19:00,226,72,50,22
7,2012-13,STL,28,48,62,5,5,1,0,1,17,4,1,6.0,167,6.0,167,19:37,158,41,30,10
8,2013-14,STL,29,74,119,14,17,10,0,5,24,6,0,16.4,275,16.4,275,19:33,273,56,32,22
9,2014-15,STL,30,80,104,7,16,10,0,3,26,6,0,14.2,302,14.2,302,18:38,227,87,38,29
10,2015-16,STL,31,79,83,4,13,8,0,3,19,5,0,12.5,270,12.5,270,19:14,239,63,39,24
11,2016-17,BOS,32,18,23,5,3,2,0,1,3,1,0,10.9,70,10.9,70,18:02,52,13,5,9
