,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2006-07,BOS,22,4,0,0,0,0,0,0,0,0,0,0.0,,0.0,,4:46,,,,
2,2008-09,NYI,24,43,49,-11,1,0,1,0,2,0,0,3.6,93,3.6,93,12:05,83,41,22,7
3,2009-10,TOT,25,71,56,-17,2,0,0,0,8,0,0,2.2,154,2.2,154,13:24,117,90,30,14
4,2009-10,NYI,25,39,39,-14,1,0,0,0,5,0,0,2.1,85,2.1,85,12:56,58,54,19,6
5,2009-10,TBL,25,32,17,-3,1,0,0,0,3,0,0,2.3,69,2.3,69,13:58,59,36,11,8
6,2010-11,TBL,26,79,29,-6,9,0,1,2,14,1,0,8.1,204,8.1,204,15:05,115,81,35,14
7,2011-12,TBL,27,68,21,-23,9,0,0,1,6,0,0,10.6,135,10.6,135,14:49,107,56,29,14
8,2012-13,TBL,28,45,17,-2,7,0,0,0,8,0,0,12.1,102,12.1,102,14:20,85,31,21,12
9,2013-14,TBL,29,81,27,3,7,0,2,1,7,0,0,8.6,164,8.6,164,12:52,114,45,28,9
10,2014-15,ANA,30,80,39,0,4,0,1,3,13,0,0,5.7,150,5.7,150,13:19,204,52,26,21
11,2015-16,ANA,31,49,47,-1,2,0,1,0,3,0,0,7.1,76,7.1,76,11:36,103,40,7,14
