,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2005-06,WSH,20,11,2,0,0,0,0,0,0,0,0,0.0,,0.0,,5:45,,,,
2,2006-07,WSH,21,14,8,3,2,0,0,1,1,0,0,8.0,,8.0,,10:43,,,,
3,2007-08,WSH,22,23,6,4,1,0,0,0,1,4,0,2.5,69,2.5,69,10:31,11,8,6,6
4,2008-09,WSH,23,61,22,8,11,1,0,2,12,1,0,9.0,232,9.0,232,11:15,24,10,53,22
5,2009-10,WSH,24,69,24,18,18,3,0,3,15,3,0,14.5,249,14.5,249,12:08,39,21,38,9
6,2010-11,WSH,25,52,16,0,7,3,0,1,6,4,0,8.3,208,8.3,208,12:35,32,20,23,7
7,2011-12,WPG,26,35,12,-6,2,0,0,1,1,0,0,3.7,90,3.7,90,9:42,22,13,6,4
8,2012-13,WSH,27,41,10,14,6,2,1,2,7,1,0,12.5,137,12.5,137,13:22,36,22,23,9
9,2013-14,WSH,28,73,32,0,13,0,0,2,16,1,1,9.5,234,9.5,234,14:45,81,33,50,17
10,2014-15,WSH,29,75,20,8,17,1,1,4,14,0,0,13.4,245,13.4,245,14:51,84,47,48,21
11,2015-16,PIT,30,55,19,0,4,0,4,2,5,1,0,10.8,125,10.8,125,13:03,60,45,30,11
12,2016-17,PIT,31,23,4,-2,2,0,0,1,2,0,0,8.0,39,8.0,39,11:20,27,18,15,6
