,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2007-08,TOR,27,256,285,47.3,-6.8,195,209,48.3,-5.3,11.1,89.5,100.,51.3,48.8
2,2011-12,ANA,31,18,33,35.3,-10.,14,23,37.8,-11.,0.0,100.,100.,40.0,60.0
