,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2013-14,NJD,21,52,12,-3,2,0,0,2,7,2,0,4.4,123,4.4,123,19:14,27,41,9,11
2,2014-15,NJD,22,66,24,-14,0,2,0,0,9,2,1,4.3,115,4.3,115,20:33,59,89,18,32
3,2015-16,NJD,23,47,28,-15,1,0,0,1,3,1,0,3.3,57,3.3,57,16:54,48,54,7,17
4,2016-17,NJD,24,5,4,-4,0,0,0,0,0,0,0,0.0,6,0.0,6,14:14,6,1,0,3
