,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2012-13,OTT,22,698,611,53.3,0.7,489,453,51.9,-0.2,7.1,95.0,102.,61.8,38.2
2,2013-14,ANA,23,609,591,50.8,-1.9,475,445,51.6,-0.5,8.2,91.9,100.,50.1,49.9
3,2014-15,ANA,24,1007,955,51.3,0.7,754,704,51.7,0.6,9.1,92.8,101.,49.4,50.6
4,2015-16,ANA,25,1131,968,53.9,2.1,853,698,55.0,2.6,8.0,91.9,99.8,41.3,58.7
5,2016-17,ANA,26,301,297,50.3,1.6,228,221,50.8,1.9,9.0,95.6,104.,37.1,62.9
