,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2012-13,NJD,21,10,7,58.8,-5.9,10,7,58.8,-10.,0.0,80.0,80.0,80.0,20.0
2,2013-14,NJD,22,723,623,53.7,-0.7,528,485,52.1,-2.8,8.9,90.8,99.7,63.8,36.2
3,2014-15,NJD,23,717,738,49.3,2.4,534,578,48.0,1.2,7.8,93.2,101.,61.4,38.6
4,2015-16,TOT,24,407,376,52.0,7.2,308,281,52.3,7.1,6.0,92.5,98.5,66.5,33.5
5,2015-16,NJD,24,353,308,53.4,9.0,266,231,53.5,8.7,5.0,91.7,96.7,67.5,32.5
6,2015-16,COL,24,54,68,44.3,-2.4,42,50,45.7,-1.3,12.1,96.8,108.,60.0,40.0
7,2016-17,COL,25,75,69,52.1,1.1,56,56,50.0,-2.9,4.9,93.5,98.4,50.0,50.0
