,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2009-10,FLA,19,875,1033,45.9,-0.6,675,764,46.9,0.5,6.5,94.0,100.,48.2,51.8
2,2010-11,FLA,20,1145,1093,51.2,-0.3,848,836,50.4,-1.0,7.5,91.8,99.3,52.9,47.1
3,2011-12,FLA,21,884,960,47.9,-2.7,670,733,47.8,-3.3,8.6,91.9,100.,45.0,55.0
4,2012-13,FLA,22,531,528,50.1,0.6,391,399,49.5,0.3,8.4,90.7,99.1,58.0,42.0
5,2013-14,FLA,23,1286,1227,51.2,0.4,990,961,50.7,-1.2,7.1,88.9,96.0,48.9,51.1
6,2014-15,FLA,24,1109,1086,50.5,-2.1,852,830,50.7,-1.3,7.6,91.8,99.5,43.4,56.6
7,2015-16,FLA,25,982,1116,46.8,-4.4,760,849,47.2,-4.0,9.4,92.0,101.,49.1,50.9
8,2016-17,BUF,26,218,208,51.2,3.5,150,157,48.9,0.3,2.6,93.9,96.5,49.1,50.9
