,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2013-14,CGY,23,42,56,42.9,-4.6,35,34,50.7,3.1,10.7,83.3,94.0,62.9,37.1
2,2014-15,CGY,24,11,10,52.4,4.0,8,7,53.3,3.3,0.0,100.,100.,83.3,16.7
3,2015-16,FLA,25,114,158,41.9,-5.6,91,123,42.5,-5.6,13.3,94.7,108.,46.7,53.3
