,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2011-12,BUF,20,202,198,50.5,-4.7,149,149,50.0,-4.6,17.6,89.8,107.,56.1,43.9
2,2012-13,BUF,21,510,480,51.5,6.7,386,362,51.6,7.7,8.1,90.0,98.1,56.7,43.3
3,2013-14,BUF,22,726,953,43.2,-1.8,535,707,43.1,-1.9,6.2,92.1,98.3,44.0,56.0
4,2014-15,BUF,23,548,895,38.0,-0.6,418,640,39.5,-0.7,8.2,93.1,101.,43.0,57.0
5,2015-16,BUF,24,758,868,46.6,-1.3,586,659,47.1,-0.8,8.3,92.6,100.,40.6,59.4
6,2016-17,BUF,25,286,321,47.1,-1.8,215,233,48.0,0.2,6.7,93.6,100.,29.3,70.7
