,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2013-14,MIN,22,46,29,14,5,0,1,1,9,0,0,10.7,90,10.7,90,10:09,23,17,8,5
2,2014-15,MIN,23,72,32,-7,6,1,0,1,6,0,1,7.6,156,7.6,156,12:09,31,42,38,10
3,2015-16,MIN,24,76,24,21,12,0,2,2,17,1,2,14.1,163,14.1,163,12:44,57,55,34,13
4,2016-17,MIN,25,15,6,3,4,0,0,0,3,0,0,11.4,48,11.4,48,14:25,6,6,5,6
