,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2011-12,BUF,21,25,15,-1,0,1,0,0,7,0,0,4.3,52,4.3,52,17:50,49,30,16,9
2,2013-14,BUF,23,12,6,1,0,0,0,0,0,0,0,0.0,25,0.0,25,17:14,25,12,2,5
3,2014-15,LAK,24,71,52,11,2,0,0,1,17,5,0,2.7,196,2.7,196,15:54,175,56,12,45
4,2015-16,LAK,25,81,92,11,2,0,0,1,10,1,1,2.2,227,2.2,227,18:49,206,95,19,56
5,2016-17,LAK,26,8,11,3,2,0,0,0,0,0,0,33.3,22,33.3,22,20:14,13,8,1,7
