,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2014-15,SJS,20,43,6,3,5,1,0,1,12,3,0,12.5,89,12.5,89,12:15,11,17,19,20
2,2015-16,SJS,21,79,20,-16,5,1,1,2,13,0,0,7.3,144,7.3,144,13:12,24,39,31,40
3,2016-17,SJS,22,24,0,-1,1,0,1,1,5,0,1,8.7,40,8.7,40,13:03,14,14,10,15
