,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2014-15,STL,21,23,26,-1,2,0,0,0,1,0,0,6.3,53,6.3,53,15:34,26,22,6,3
2,2015-16,STL,22,10,7,-4,0,0,0,0,0,0,0,0.0,24,0.0,24,13:47,14,11,2,1
3,2016-17,STL,23,5,4,-3,0,0,0,0,0,0,0,0.0,15,0.0,15,12:41,9,3,1,1
