,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2014-15,ARI,22,8,0,-3,0,0,0,0,1,0,0,0.0,22,0.0,22,11:42,14,2,2,0
2,2015-16,ARI,23,81,18,-9,8,0,1,2,13,1,1,8.3,207,8.3,207,15:11,52,40,52,12
3,2016-17,ARI,24,21,10,4,4,1,0,0,4,0,1,15.2,57,15.2,57,15:57,18,18,10,6
