,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2015-16,VAN,19,683,764,47.2,0.0,497,596,45.5,-1.1,6.8,92.9,99.7,53.5,46.5
2,2016-17,FLA,20,147,140,51.2,-1.1,119,99,54.6,3.0,6.0,93.0,99.0,66.3,33.7
