,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2007-08,TOT,24,742,686,52.0,0.6,558,535,51.1,0.1,8.7,87.9,96.7,62.7,37.3
2,2007-08,DAL,24,469,402,53.8,1.1,352,317,52.6,0.9,9.8,89.4,99.3,63.8,36.2
3,2007-08,TBL,24,273,284,49.0,2.0,206,218,48.6,-0.1,6.8,86.0,92.8,61.4,38.6
4,2008-09,TOT,25,731,741,49.7,-1.3,530,556,48.8,-1.8,6.8,91.1,97.9,48.5,51.5
5,2008-09,TBL,25,438,471,48.2,-1.0,324,355,47.7,-1.8,6.7,91.2,97.9,40.4,59.6
6,2008-09,CAR,25,293,270,52.0,-1.1,206,201,50.6,-1.6,6.9,90.9,97.8,62.1,37.9
7,2009-10,CAR,26,980,1011,49.2,-0.4,712,779,47.8,-0.7,11.0,91.7,102.,47.4,52.6
8,2010-11,CAR,27,911,899,50.3,0.1,649,673,49.1,0.1,10.3,91.5,101.,49.5,50.5
9,2011-12,CAR,28,1069,1075,49.9,1.5,789,795,49.8,2.0,8.3,91.6,99.9,53.4,46.6
10,2012-13,TOT,29,512,485,51.4,1.3,377,371,50.4,0.2,6.8,91.9,98.8,46.1,53.9
11,2012-13,CAR,29,425,365,53.8,2.2,312,275,53.2,1.6,5.2,91.1,96.3,48.3,51.7
12,2012-13,PIT,29,87,120,42.0,-2.5,65,96,40.4,-5.0,13.5,94.3,107.,38.0,62.0
13,2013-14,PIT,30,1079,872,55.3,8.3,802,661,54.8,7.0,9.6,91.0,100.,58.0,42.0
14,2014-15,FLA,31,932,901,50.8,-0.3,707,677,51.1,0.5,8.5,91.0,99.5,51.0,49.0
15,2015-16,FLA,32,1007,879,53.4,6.1,792,663,54.4,7.2,10.9,91.9,102.,48.7,51.3
16,2016-17,FLA,33,185,148,55.6,3.4,140,117,54.5,2.8,7.7,91.8,99.5,51.2,48.8
