,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2007-08,WSH,25,572,502,53.3,-1.8,406,369,52.4,-2.3,6.4,92.0,98.4,41.7,58.3
2,2008-09,WSH,26,675,636,51.5,-4.5,504,470,51.7,-3.9,6.0,92.9,98.9,48.4,51.6
3,2009-10,WSH,27,680,616,52.5,-1.6,479,456,51.2,-1.3,8.1,92.7,100.,39.1,60.9
4,2010-11,TOT,28,591,636,48.2,-4.3,435,435,50.0,-1.4,4.8,92.3,97.1,40.5,59.5
5,2010-11,WSH,28,450,491,47.8,-4.9,324,333,49.3,-1.9,6.1,91.3,97.4,39.5,60.5
6,2010-11,NJD,28,141,145,49.3,-2.3,111,102,52.1,-0.1,1.2,95.7,96.9,45.7,54.3
7,2011-12,TOR,29,655,715,47.8,-1.7,461,497,48.1,-0.3,5.4,90.6,96.0,37.7,62.3
8,2012-13,TOT,30,218,262,45.4,-4.0,170,184,48.0,-0.6,7.2,92.6,99.8,39.6,60.4
9,2012-13,TOR,30,58,72,44.6,-1.9,46,48,48.9,4.1,2.9,89.7,92.5,61.2,38.8
10,2012-13,ANA,30,160,190,45.7,-5.7,124,136,47.7,-3.6,8.9,93.5,102.,32.9,67.1
11,2013-14,ANA,31,63,35,64.3,14.6,48,27,64.0,14.9,0.0,100.,100.,63.6,36.4
