,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2007-08,VAN,33,843,972,46.4,-4.9,677,741,47.7,-3.8,6.9,94.4,101.,50.3,49.7
2,2008-09,VAN,34,728,706,50.8,1.7,542,545,49.9,1.2,8.9,92.7,101.,49.4,50.6
3,2009-10,VAN,35,894,917,49.4,-3.8,680,709,49.0,-3.9,11.5,91.3,102.,49.9,50.1
4,2010-11,VAN,36,395,409,49.1,-9.9,298,319,48.3,-10.,6.4,93.0,99.4,53.9,46.1
5,2011-12,VAN,37,995,931,51.7,-3.6,720,708,50.4,-3.9,8.3,93.1,101.,55.1,44.9
6,2012-13,TBL,38,581,711,45.0,-2.2,436,540,44.7,-3.2,11.9,91.4,103.,42.0,58.0
7,2013-14,TBL,39,910,849,51.7,1.4,717,634,53.1,2.6,9.5,91.6,101.,53.7,46.3
