,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2008-09,STL,31,17,23,42.5,-11.,16,16,50.0,-5.6,18.2,100.,118.,15.4,84.6
2,2009-10,BOS,32,122,114,51.7,-5.8,93,81,53.4,-4.6,5.4,90.0,95.4,50.5,49.5
3,2011-12,BOS,34,16,7,69.6,</td,14,4,77.8,</td,0.0,100.,100.,90.0,10.0
