,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2005-06,STL,22,67,30,-23,5,1,0,2,12,9,0,7.9,,7.9,,13:56,,,,
2,2006-07,STL,23,81,55,3,8,0,0,0,25,1,2,7.7,,7.7,,13:53,,,,
3,2007-08,STL,24,81,26,-17,9,0,0,2,13,0,0,8.2,174,8.2,174,13:55,62,41,35,14
4,2008-09,STL,25,82,29,-10,9,0,3,3,14,0,0,8.8,237,8.8,237,16:36,38,57,44,26
5,2009-10,STL,26,82,22,0,11,0,0,3,16,0,2,10.1,180,10.1,180,16:44,66,52,39,28
6,2010-11,TOT,27,80,30,-21,6,1,0,1,12,0,1,5.5,216,5.5,216,16:42,75,63,37,21
7,2010-11,STL,27,56,18,-13,5,1,0,1,10,0,0,6.7,145,6.7,145,17:08,52,38,20,11
8,2010-11,COL,27,24,12,-8,1,0,0,0,2,0,1,2.6,71,2.6,71,15:39,23,25,17,10
9,2011-12,COL,28,80,31,-8,9,0,1,1,7,0,0,10.5,169,10.5,169,13:45,72,54,34,16
10,2012-13,TOR,29,48,11,0,8,0,0,0,9,0,0,16.7,79,16.7,79,15:15,76,39,30,17
11,2013-14,TOR,30,81,32,-8,4,0,0,1,5,0,1,6.0,136,6.0,136,14:46,141,57,36,24
12,2014-15,CAR,31,82,17,-7,7,0,0,2,14,0,0,10.3,121,10.3,121,13:35,79,53,42,14
13,2015-16,CAR,32,77,24,-17,2,0,1,0,8,0,0,4.7,107,4.7,107,11:36,79,31,32,21
14,2016-17,CAR,33,22,8,-5,0,0,0,0,1,0,0,0.0,29,0.0,29,10:55,21,13,7,3
