,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2003-04,COL,20,44,73,-4,2,0,0,1,3,0,0,6.1,,6.1,,8:07,,,,
2,2005-06,COL,22,45,29,1,4,0,0,1,4,0,0,9.3,,9.3,,7:42,,,,
3,2006-07,COL,23,6,6,1,0,0,0,0,1,0,0,0.0,,0.0,,6:44,,,,
4,2007-08,COL,24,40,50,5,2,0,0,1,2,0,0,4.4,83,4.4,83,10:58,81,9,16,4
5,2008-09,COL,25,55,92,-5,1,0,0,0,10,0,1,1.5,98,1.5,98,9:36,115,20,19,5
6,2010-11,BUF,27,81,142,2,8,0,0,1,11,1,0,7.7,185,7.7,185,10:57,108,60,20,19
7,2011-12,BUF,28,50,56,-7,1,0,0,0,3,0,0,2.3,88,2.3,88,7:50,67,11,8,9
8,2012-13,BUF,29,8,10,-2,0,0,0,0,0,0,0,0.0,12,0.0,12,6:27,17,5,0,1
9,2013-14,TOT,30,43,52,-6,2,0,0,0,5,0,0,7.7,46,7.7,46,8:55,76,21,7,4
10,2013-14,BUF,30,29,45,-8,1,0,0,0,4,0,0,5.0,34,5.0,34,8:29,60,13,3,2
11,2013-14,MIN,30,14,7,2,1,0,0,0,1,0,0,16.7,12,16.7,12,9:47,16,8,4,2
12,2014-15,BUF,31,33,40,-9,0,0,1,0,3,0,0,3.2,55,3.2,55,11:43,77,29,3,10
