,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2003-04,CBJ,20,29,32,-2,2,0,0,1,6,0,0,6.1,,6.1,,15:02,,,,
2,2005-06,CBJ,22,26,23,9,1,1,0,1,5,1,0,7.1,,7.1,,14:12,,,,
3,2006-07,CBJ,23,61,38,-9,3,0,0,0,6,1,0,5.8,,5.8,,12:44,,,,
4,2007-08,NYI,24,30,30,2,0,0,0,0,1,1,0,0.0,46,0.0,46,13:52,41,28,18,16
5,2008-09,CHI,25,38,33,19,3,0,0,1,5,0,0,11.1,57,11.1,57,14:09,40,34,8,9
6,2009-10,TOT,26,41,35,-6,3,1,0,0,5,1,0,11.1,85,11.1,85,15:39,70,41,16,25
7,2009-10,CGY,26,22,19,0,1,0,0,0,2,0,0,7.7,33,7.7,33,12:11,26,14,4,5
8,2009-10,EDM,26,19,16,-6,2,1,0,0,3,1,0,13.0,52,13.0,52,19:40,44,27,12,20
9,2011-12,CBJ,28,56,26,-12,2,1,0,0,12,1,0,4.8,118,4.8,118,16:30,99,72,17,21
10,2012-13,BOS,29,10,10,0,0,0,0,0,0,0,0,0.0,23,0.0,23,14:52,18,5,0,7
