,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2003-04,TOT,20,5,2,-1,0,0,0,0,1,0,0,0.0,,0.0,,10:35,,,,
2,2003-04,OTT,20,1,2,0,0,0,0,0,0,0,0,0.0,,0.0,,9:34,,,,
3,2003-04,WSH,20,4,0,-1,0,0,0,0,1,0,0,0.0,,0.0,,10:50,,,,
4,2005-06,WSH,22,73,26,-9,6,1,0,1,12,2,0,5.9,,5.9,,11:13,,,,
5,2006-07,WSH,23,73,29,-2,3,2,3,0,8,1,1,6.7,,6.7,,13:36,,,,
6,2007-08,WSH,24,82,35,-3,11,8,2,4,14,2,0,17.2,188,17.2,188,14:03,83,56,22,26
7,2008-09,WSH,25,82,31,-1,13,9,1,3,14,15,1,12.4,287,12.4,287,17:17,99,42,44,49
8,2009-10,WSH,26,78,34,16,12,12,1,4,24,9,1,11.3,351,11.3,351,18:17,92,39,42,38
9,2010-11,WSH,27,82,46,14,11,4,1,3,21,9,2,7.7,353,7.7,353,18:25,112,54,38,32
10,2011-12,WSH,28,82,34,-8,10,5,1,5,21,4,0,8.4,298,8.4,298,18:30,120,92,52,31
11,2012-13,WSH,29,9,6,2,1,0,0,0,2,1,0,10.0,29,10.0,29,16:32,14,6,2,5
12,2013-14,WSH,30,51,16,-7,6,1,1,1,4,2,1,10.7,129,10.7,129,17:15,62,35,20,15
13,2014-15,WSH,31,66,24,-2,7,0,0,2,11,1,1,6.6,171,6.6,171,14:43,107,53,25,25
14,2015-16,TOT,32,81,18,-13,2,0,0,1,11,0,1,2.0,158,2.0,158,11:26,126,34,29,16
15,2015-16,WSH,32,60,16,-7,1,0,0,1,6,0,0,1.5,104,1.5,104,10:33,83,25,12,9
16,2015-16,TOR,32,21,2,-6,1,0,0,0,5,0,1,2.9,54,2.9,54,13:59,43,9,17,7
