,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2005-06,BOS,22,51,54,3,4,2,0,0,5,0,0,9.4,,9.4,,16:28,,,,
2,2006-07,TOT,23,70,44,0,4,0,0,1,7,1,0,5.6,,5.6,,16:02,,,,
3,2006-07,BOS,23,40,20,-5,2,0,0,1,1,0,0,6.9,,6.9,,10:42,,,,
4,2006-07,WSH,23,30,24,5,2,0,0,0,6,1,0,4.8,,4.8,,23:09,,,,
5,2007-08,WSH,24,75,30,4,0,1,0,0,8,0,0,1.7,142,1.7,142,16:38,151,107,15,46
6,2008-09,WSH,25,79,68,1,3,0,0,1,10,1,0,3.2,216,3.2,216,16:09,157,131,20,50
7,2009-10,TOT,26,44,24,2,1,0,0,1,6,0,0,2.0,103,2.0,103,17:40,88,59,6,16
8,2009-10,WSH,26,27,14,0,0,0,0,0,4,0,0,0.0,71,0.0,71,17:26,48,37,3,14
9,2009-10,CBJ,26,17,10,2,1,0,0,1,2,0,0,5.9,32,5.9,32,18:02,40,22,3,2
10,2010-11,NYI,27,46,30,-4,2,1,1,0,8,4,1,5.3,139,5.3,139,18:04,125,93,25,22
11,2011-12,NYI,28,65,30,-34,1,2,0,0,7,1,0,2.4,265,2.4,265,18:47,173,116,26,25
