,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2002-03,TOR,20,2,0,0,0,0,0,0,1,0,0,0.0,,0.0,,13:43,,,,
2,2003-04,TOR,21,2,2,1,0,0,0,0,1,0,0,</td,,</td,,13:56,,,,
3,2005-06,TOR,23,21,17,0,1,1,0,0,2,2,1,9.5,,9.5,,15:26,,,,
4,2006-07,TOR,24,48,22,5,8,0,0,1,4,5,0,13.3,,13.3,,17:57,,,,
5,2007-08,TOR,25,28,10,-4,2,0,0,1,4,0,0,6.7,56,6.7,56,17:26,57,37,7,25
6,2008-09,TOT,26,73,35,0,3,0,0,0,7,20,0,3.4,173,3.4,173,18:16,64,82,11,18
7,2008-09,TOR,26,10,6,-2,0,0,0,0,0,1,0,0.0,19,0.0,19,16:52,10,13,1,2
8,2008-09,STL,26,63,29,2,3,0,0,0,7,19,0,3.8,154,3.8,154,18:29,54,69,10,16
9,2009-10,STL,27,67,60,8,2,4,1,1,21,3,1,9.5,172,9.5,172,17:18,52,52,12,29
10,2010-11,STL,28,65,23,-4,5,1,0,1,10,10,0,7.4,190,7.4,190,18:08,75,79,16,21
11,2011-12,STL,29,64,22,7,2,0,0,2,9,8,0,2.9,180,2.9,180,19:00,73,81,9,14
12,2012-13,DET,30,6,2,-4,0,0,0,0,0,1,0,0.0,27,0.0,27,18:55,12,10,0,0
13,2013-14,STL,31,25,18,-4,1,0,0,0,2,1,0,5.6,52,5.6,52,15:09,29,26,1,5
14,2014-15,PHI,32,33,10,0,2,0,0,0,4,2,0,4.8,108,4.8,108,16:29,46,33,10,18
15,2015-16,BUF,33,36,10,-11,1,0,0,0,3,1,0,3.4,59,3.4,59,14:28,36,41,3,11
