,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2003-04,LAK,21,47,21,1,0,0,0,0,7,0,0,0.0,,0.0,,14:59,,,,
2,2005-06,LAK,23,78,77,0,2,0,0,0,17,0,2,2.8,,2.8,,17:41,,,,
3,2006-07,CAR,24,57,57,-10,1,1,0,0,2,1,1,2.8,,2.8,,18:53,,,,
4,2007-08,CAR,25,80,84,5,3,0,0,0,13,1,2,3.1,203,3.1,203,18:38,151,107,30,39
5,2008-09,CAR,26,70,68,3,0,0,0,0,10,1,1,0.0,148,0.0,148,20:40,171,133,26,23
6,2009-10,CAR,27,61,78,0,3,1,1,0,8,5,1,6.6,168,6.6,168,21:12,142,112,22,25
7,2010-11,CAR,28,82,85,-11,2,0,0,0,12,1,1,2.4,226,2.4,226,20:58,215,138,16,43
8,2011-12,CAR,29,82,71,12,1,0,0,0,14,2,1,1.5,146,1.5,146,20:43,129,112,18,32
9,2012-13,CAR,30,42,40,-3,0,0,0,0,8,1,0,0.0,100,0.0,100,19:34,90,64,10,11
10,2013-14,TOT,31,56,65,-21,1,0,0,0,5,0,0,2.3,80,2.3,80,16:38,156,88,9,26
11,2013-14,CAR,31,17,10,-7,0,0,0,0,1,0,0,0.0,28,0.0,28,15:54,48,19,1,7
12,2013-14,TOR,31,39,55,-14,1,0,0,0,4,0,0,3.6,52,3.6,52,16:57,108,69,8,19
13,2014-15,TOT,32,72,55,-13,1,0,0,0,8,0,0,1.9,110,1.9,110,16:20,167,108,11,22
14,2014-15,CAR,32,55,44,-18,1,0,0,0,6,0,0,2.3,85,2.3,85,16:39,133,88,6,16
15,2014-15,WSH,32,17,11,5,0,0,0,0,2,0,0,0.0,25,0.0,25,15:17,34,20,5,6
