,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2002-03,BOS,20,11,8,0,0,0,0,0,0,0,0,0.0,,0.0,,8:57,,,,
2,2003-04,TOT,21,33,10,10,1,0,0,0,7,0,0,7.1,,7.1,,18:14,,,,
3,2003-04,BOS,21,30,10,10,1,0,0,0,7,0,0,7.7,,7.7,,18:11,,,,
4,2003-04,WSH,21,3,0,0,0,0,0,0,0,0,0,0.0,,0.0,,18:52,,,,
5,2005-06,WSH,23,80,91,7,1,0,0,0,10,0,3,1.8,,1.8,,20:44,,,,
6,2006-07,WSH,24,78,106,3,3,0,0,0,9,0,1,6.5,,6.5,,20:57,,,,
7,2007-08,WSH,25,76,63,4,1,0,0,1,8,0,1,2.1,115,2.1,115,20:16,94,89,32,48
8,2008-09,WSH,26,72,77,4,3,0,0,1,10,0,0,6.0,115,6.0,115,17:59,111,98,20,32
9,2009-10,WSH,27,68,68,8,1,0,0,1,11,0,0,3.1,78,3.1,78,17:34,161,103,12,30
10,2010-11,BUF,28,62,32,-2,1,0,0,1,4,0,0,2.3,86,2.3,86,16:10,110,86,14,15
