,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2005-06,DAL,22,81,30,2,9,8,0,2,15,23,0,15.9,,15.9,,13:34,,,,
2,2006-07,DAL,23,82,18,8,8,6,0,1,19,15,0,11.6,,11.6,,13:54,,,,
3,2007-08,TOT,24,72,18,-14,10,6,0,2,18,8,0,12.2,223,12.2,223,14:27,16,21,23,34
4,2007-08,DAL,24,52,14,2,9,5,0,2,11,3,0,15.1,157,15.1,157,12:44,10,15,16,26
5,2007-08,TBL,24,20,4,-16,1,1,0,0,7,5,0,5.3,66,5.3,66,18:57,6,6,7,8
6,2008-09,TOT,25,71,28,-10,5,2,0,1,13,7,0,6.9,165,6.9,165,15:19,31,43,23,22
7,2008-09,TBL,25,46,16,-8,4,2,0,0,6,4,0,9.4,110,9.4,110,15:38,17,32,11,18
8,2008-09,CAR,25,25,12,-2,1,0,0,1,7,3,0,2.7,55,2.7,55,14:43,14,11,12,4
9,2009-10,CAR,26,81,36,3,20,10,0,6,21,14,0,18.8,285,18.8,285,16:49,55,24,40,20
10,2010-11,CAR,27,70,24,3,11,8,0,1,23,10,0,14.0,221,14.0,221,17:13,43,36,37,38
11,2011-12,CAR,28,79,54,-2,7,3,2,3,19,15,0,10.2,241,10.2,241,17:40,41,48,37,40
12,2012-13,TOT,29,43,24,-5,10,3,0,3,5,4,0,17.6,139,17.6,139,15:26,17,22,26,14
13,2012-13,CAR,29,33,18,-8,4,2,0,3,4,1,0,9.8,121,9.8,121,15:35,14,18,24,12
14,2012-13,PIT,29,10,6,3,6,1,0,0,1,3,0,53.8,18,53.8,18,14:55,3,4,2,2
15,2013-14,PIT,30,81,18,12,15,6,0,4,21,15,0,12.2,297,12.2,297,15:42,34,31,22,47
16,2014-15,FLA,31,81,34,-2,6,2,0,0,29,7,0,6.0,217,6.0,217,16:44,52,50,29,26
17,2015-16,FLA,32,81,42,25,12,5,1,1,34,7,1,11.8,248,11.8,248,18:17,43,50,31,47
18,2016-17,FLA,33,13,8,0,1,0,0,1,3,0,0,4.3,40,4.3,40,18:39,3,5,6,15
