,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2005-06,MIN,22,64,40,-9,3,3,0,0,8,7,0,6.3,,6.3,,13:17,,,,
2,2006-07,MIN,23,82,58,6,9,9,2,2,23,10,1,12.3,,12.3,,17:29,,,,
3,2007-08,MIN,24,57,42,13,9,2,0,2,20,10,1,7.6,230,7.6,230,20:53,40,21,59,21
4,2008-09,MIN,25,79,66,2,11,5,4,3,24,21,2,8.5,385,8.5,385,21:29,45,36,63,55
5,2009-10,MIN,26,80,50,-2,13,8,1,2,29,20,0,8.9,413,8.9,413,20:45,50,52,55,60
6,2010-11,MIN,27,71,50,4,9,7,1,3,30,15,0,8.9,341,8.9,341,19:29,63,29,64,51
7,2011-12,MIN,28,55,28,10,9,2,1,2,16,13,3,9.3,218,9.3,218,21:21,62,21,47,44
8,2012-13,MIN,29,48,26,2,11,0,0,3,13,13,0,8.7,247,8.7,247,21:06,47,18,26,19
9,2013-14,MIN,30,65,24,0,9,2,0,4,25,16,2,7.5,288,7.5,288,20:56,33,32,49,27
10,2014-15,MIN,31,80,38,2,10,4,0,4,23,11,0,7.8,301,7.8,301,19:16,40,41,60,26
11,2015-16,MIN,32,82,40,6,6,10,1,2,28,10,1,12.1,277,12.1,277,19:56,38,57,37,45
12,2016-17,MIN,33,22,6,4,4,0,0,1,3,3,1,11.4,68,11.4,68,20:05,6,25,12,10
