,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2005-06,PHI,23,73,18,9,15,5,0,2,14,4,0,14.5,,14.5,,13:14,,,,
2,2006-07,PHI,24,81,41,-32,12,2,2,1,8,1,3,11.9,,11.9,,14:32,,,,
3,2007-08,PHI,25,74,19,0,9,4,0,3,24,8,5,7.5,288,7.5,288,17:52,64,59,40,32
4,2008-09,CBJ,26,82,53,-10,17,9,0,2,17,2,1,11.1,352,11.1,352,18:46,92,52,43,21
5,2009-10,CBJ,27,82,40,-16,14,8,1,4,20,12,0,10.4,330,10.4,330,19:10,107,60,36,18
6,2010-11,CBJ,28,82,38,3,14,8,3,3,27,5,0,11.4,363,11.4,363,19:13,114,70,44,20
7,2011-12,CBJ,29,77,27,-10,15,5,0,3,14,5,1,10.0,302,10.0,302,18:11,102,70,45,24
8,2012-13,CBJ,30,48,16,3,6,2,0,0,7,3,0,8.3,169,8.3,169,18:29,51,45,22,11
9,2013-14,CBJ,31,74,26,-3,9,8,1,3,11,4,1,13.2,216,13.2,216,16:11,113,36,31,26
10,2014-15,PHI,32,67,19,-9,7,2,0,0,6,0,0,9.4,177,9.4,177,13:49,114,40,9,11
11,2015-16,PHI,33,39,15,1,1,1,0,0,8,1,0,4.2,72,4.2,72,10:10,59,15,4,7
