,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2003-04,NSH,26,82,82,-16,5,9,0,4,13,26,0,9.8,,9.8,,20:02,,,,
2,2005-06,NSH,28,67,82,8,2,10,0,1,18,19,0,10.6,,10.6,,20:04,,,,
3,2006-07,NSH,29,79,72,8,2,2,0,1,18,8,0,3.5,,3.5,,19:43,,,,
4,2007-08,NSH,30,79,63,-5,1,4,0,0,17,21,0,4.1,241,4.1,241,20:50,83,84,39,36
5,2008-09,MIN,31,76,76,-12,2,10,0,3,15,15,0,8.2,319,8.2,319,22:07,74,95,12,47
6,2009-10,MIN,32,78,67,-16,2,4,0,3,17,20,0,5.2,250,5.2,250,24:10,80,128,32,52
7,2010-11,MIN,33,46,30,-6,4,3,0,0,11,6,0,13.2,141,13.2,141,21:46,66,63,14,33
8,2011-12,TOT,34,63,34,-6,0,2,0,1,14,6,0,2.9,159,2.9,159,21:20,62,58,14,44
9,2011-12,MIN,34,41,24,-6,0,0,0,0,11,3,0,0.0,117,0.0,117,20:40,34,38,7,26
10,2011-12,NJD,34,22,10,0,0,2,0,1,3,3,0,10.0,42,10.0,42,22:34,28,20,7,18
11,2012-13,NJD,35,48,38,-12,3,1,0,0,5,10,0,4.0,232,4.0,232,20:00,52,42,10,31
12,2013-14,NJD,36,81,60,-3,4,8,0,2,18,10,2,9.4,259,9.4,259,21:39,124,81,19,58
13,2014-15,TOT,37,84,56,-9,1,6,0,1,13,14,0,5.4,289,5.4,289,20:57,95,92,20,44
14,2014-15,NJD,37,63,42,-7,1,3,0,0,10,9,0,3.9,231,3.9,231,21:56,76,75,18,37
15,2014-15,DET,37,21,14,-2,0,3,0,1,3,5,0,11.1,58,11.1,58,18:02,19,17,2,7
16,2015-16,NYI,38,53,20,5,4,0,0,1,8,4,0,8.3,93,8.3,93,15:35,39,68,5,21
