,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2009-10,DET,22,3,0,-2,0,0,0,0,0,0,0,0.0,3,0.0,3,10:50,0,0,1,1
2,2010-11,DET,23,48,36,-6,2,0,0,0,2,0,0,3.2,123,3.2,123,13:37,44,36,11,20
3,2011-12,DET,24,55,25,7,1,0,0,0,11,1,0,1.4,119,1.4,119,14:03,61,32,15,19
4,2012-13,DET,25,41,28,15,3,1,0,2,7,2,0,5.3,157,5.3,157,18:33,46,33,8,30
5,2013-14,DET,26,66,24,-4,2,0,0,0,10,7,0,2.2,206,2.2,206,17:14,57,42,14,34
6,2014-15,DET,27,35,22,2,3,2,0,0,3,5,0,9.3,118,9.3,118,15:55,31,25,2,22
7,2015-16,TOT,28,44,18,13,2,0,0,1,5,1,0,3.2,134,3.2,134,15:23,39,24,7,29
8,2015-16,DET,28,25,14,3,2,0,0,1,4,0,0,5.4,86,5.4,86,16:28,13,15,3,16
9,2015-16,FLA,28,19,4,10,0,0,0,0,1,1,0,0.0,48,0.0,48,13:59,26,9,4,13
10,2016-17,FLA,29,6,4,-3,0,0,0,0,1,0,0,0.0,7,0.0,7,16:17,13,6,2,5
