,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2013-14,NYR,21,2,7,-1,0,0,0,0,0,0,0,</td,2,</td,2,7:02,2,1,0,0
2,2014-15,NYR,22,1,9,0,0,0,0,0,0,0,0,</td,0,</td,0,8:02,2,3,0,1
3,2015-16,NYR,23,34,64,7,2,0,0,0,2,0,0,7.1,69,7.1,69,14:07,93,35,9,12
4,2016-17,TOT,24,2,4,-2,0,0,0,0,0,0,0,0.0,5,0.0,5,13:16,6,0,1,2
5,2016-17,NYR,24,1,4,0,0,0,0,0,0,0,0,</td,0,</td,0,9:14,2,0,0,0
6,2016-17,FLA,24,1,0,-2,0,0,0,0,0,0,0,0.0,5,0.0,5,17:18,4,0,1,2
