,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2013-14,TOR,21,1,0,0,0,0,0,0,0,0,0,</td,1,</td,1,11:46,3,1,0,0
2,2014-15,TOR,22,7,6,1,0,0,0,0,0,0,0,0.0,2,0.0,2,11:27,16,7,2,3
3,2015-16,NSH,23,27,13,1,0,0,0,0,2,0,0,0.0,22,0.0,22,13:43,48,26,0,7
