,gm_result,age,ith_game,team_for,team_agt,date_game,gm_loc,goals_all,assists_all,plus_minus,pen_min,goals_ev,goals_pp,goals_sh,assists_pp,assists_ev,assists_sh,num_shifts,time_on_ice,hits_all,blocks_all,fc_win,fc_loss,Year,Name,Url,Height,Weight,ShotHand,Position,Drafts,draft_years
26,L,19.26,27,COL,WPG,2014-12-05,Away,0,0,-3,0,0,0,0,0,0,0,18,14.92,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
27,L,19.27,28,COL,NSH,2014-12-09,Home,0,0,-2,0,0,0,0,0,0,0,23,17.58,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
28,W,19.28,29,COL,WPG,2014-12-11,Home,0,0,1,0,0,0,0,0,0,0,23,19.57,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
29,L,19.28,30,COL,STL,2014-12-13,Home,0,1,1,0,0,0,0,0,1,0,26,18.55,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
30,L,19.3,31,COL,PIT,2014-12-18,Away,0,0,-1,0,0,0,0,0,0,0,23,20.93,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
31,W,19.3,32,COL,BUF,2014-12-20,Away,0,1,1,0,0,0,0,0,1,0,15,14.77,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
32,W,19.3,33,COL,DET,2014-12-21,Away,0,0,0,0,0,0,0,0,0,0,18,14.95,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
33,W,19.31,34,COL,STL,2014-12-23,Home,0,1,1,2,0,0,0,0,1,0,21,13.83,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
34,L,19.32,35,COL,CHI,2014-12-27,Home,1,0,0,2,1,0,0,0,0,0,23,15.68,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
35,L,19.33,36,COL,STL,2014-12-29,Away,0,0,-1,0,0,0,0,0,0,0,18,14.68,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
36,W,19.33,37,COL,PHI,2014-12-31,Home,0,0,0,0,0,0,0,0,0,0,20,16.83,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
37,W,19.34,38,COL,EDM,2015-01-02,Home,0,0,0,2,0,0,0,0,0,0,21,15.87,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
38,L,19.34,39,COL,CBJ,2015-01-04,Home,0,0,-2,2,0,0,0,0,0,0,19,15.83,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
39,W,19.35,40,COL,CHI,2015-01-06,Away,1,1,2,2,1,0,0,0,1,0,19,13.42,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
40,W,19.35,41,COL,OTT,2015-01-08,Home,0,0,0,0,0,0,0,0,0,0,18,13.78,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
41,W,19.36,42,COL,DAL,2015-01-10,Home,1,0,1,0,1,0,0,0,0,0,20,14.98,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
42,L,19.36,43,COL,WSH,2015-01-12,Away,0,0,0,0,0,0,0,0,0,0,23,17.05,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
43,L,19.37,44,COL,CAR,2015-01-13,Away,0,0,-1,0,0,0,0,0,0,0,23,18.0,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
44,W,19.37,45,COL,FLA,2015-01-15,Away,0,0,1,0,0,0,0,0,0,0,26,19.98,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
45,L,19.38,46,COL,TBL,2015-01-17,Away,1,1,2,0,1,0,0,0,1,0,23,18.73,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
46,L,19.38,47,COL,STL,2015-01-19,Away,0,0,0,0,0,0,0,0,0,0,21,17.57,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
47,W,19.39,48,COL,BOS,2015-01-21,Home,0,0,0,0,0,0,0,0,0,0,24,19.05,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
48,L,19.41,49,COL,NSH,2015-01-27,Away,0,0,1,0,0,0,0,0,0,0,21,18.07,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
49,W,19.41,50,COL,NSH,2015-01-30,Home,0,2,2,0,0,0,0,0,2,0,21,18.98,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
50,W,19.42,51,COL,DAL,2015-02-03,Away,0,0,2,0,0,0,0,0,0,0,28,22.0,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
51,L,19.43,52,COL,DET,2015-02-05,Home,0,0,-2,5,0,0,0,0,0,0,23,19.23,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
52,L,19.44,53,COL,MIN,2015-02-07,Away,0,0,0,0,0,0,0,0,0,0,21,18.28,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
53,L,19.44,54,COL,WPG,2015-02-08,Away,0,0,0,0,0,0,0,0,0,0,20,18.92,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
54,L,19.45,55,COL,NYR,2015-02-12,Home,0,1,-1,0,0,0,0,0,1,0,26,20.85,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
55,W,19.45,56,COL,DAL,2015-02-14,Home,0,1,0,0,0,0,0,0,1,0,21,17.95,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
56,W,19.46,57,COL,ARI,2015-02-16,Home,0,1,0,2,0,0,0,0,1,0,20,15.55,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
57,L,19.47,58,COL,LAK,2015-02-18,Home,0,1,-1,0,0,0,0,0,1,0,20,18.43,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
58,W,19.47,59,COL,CHI,2015-02-20,Away,0,0,0,0,0,0,0,0,0,0,20,16.92,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
59,W,19.48,60,COL,TBL,2015-02-22,Home,3,0,0,0,3,0,0,0,0,0,20,15.82,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
60,L,19.48,61,COL,NSH,2015-02-24,Away,1,0,-1,0,1,0,0,0,0,0,22,18.13,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
61,W,19.49,62,COL,DAL,2015-02-27,Away,0,0,0,0,0,0,0,0,0,0,16,12.58,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
62,L,19.49,63,COL,MIN,2015-02-28,Home,0,0,-1,2,0,0,0,0,0,0,18,14.9,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
63,W,19.5,64,COL,PIT,2015-03-04,Home,1,0,1,0,1,0,0,0,0,0,25,19.58,,,,,2015.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
0,L,20.1,1,COL,MIN,2015-10-08,Home,0,2,0,0,0,0,0,1,1,0,26,18.37,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
1,W,20.11,2,COL,DAL,2015-10-10,Home,1,2,2,0,1,0,0,1,1,0,26,18.92,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
2,L,20.12,3,COL,BOS,2015-10-14,Home,0,0,-1,0,0,0,0,0,0,0,21,20.4,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
3,W,20.12,4,COL,ANA,2015-10-16,Away,1,0,1,0,1,0,0,0,0,0,23,16.58,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
4,L,20.13,5,COL,LAK,2015-10-18,Away,0,0,-1,0,0,0,0,0,0,0,28,21.2,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
5,L,20.14,6,COL,CAR,2015-10-21,Home,0,0,0,0,0,0,0,0,0,0,25,20.77,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
6,L,20.15,7,COL,CBJ,2015-10-24,Home,1,0,-1,0,0,1,0,0,0,0,25,21.25,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
7,L,20.15,8,COL,FLA,2015-10-27,Away,0,0,1,0,0,0,0,0,0,0,23,18.93,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
8,W,20.16,9,COL,TBL,2015-10-29,Away,1,1,2,0,1,0,0,0,1,0,25,20.77,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
9,L,20.16,10,COL,CAR,2015-10-30,Away,0,1,1,0,0,0,0,0,1,0,23,17.73,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
10,L,20.17,11,COL,SJS,2015-11-01,Home,0,0,-3,0,0,0,0,0,0,0,26,20.42,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
11,W,20.17,12,COL,CGY,2015-11-03,Home,1,2,2,0,1,0,0,0,2,0,24,16.75,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
12,L,20.18,13,COL,ARI,2015-11-05,Away,0,1,1,4,0,0,0,0,1,0,25,20.23,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
13,L,20.18,14,COL,NYR,2015-11-06,Home,1,0,0,0,0,1,0,0,0,0,24,22.85,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
14,W,20.19,15,COL,PHI,2015-11-10,Away,0,1,2,0,0,0,0,0,1,0,27,16.55,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
15,W,20.2,16,COL,BOS,2015-11-12,Away,0,0,0,0,0,0,0,0,0,0,27,20.8,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
16,W,20.2,17,COL,MTL,2015-11-14,Away,2,1,3,0,2,0,0,1,0,0,26,17.65,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
17,L,20.21,18,COL,TOR,2015-11-17,Away,0,1,0,0,0,0,0,0,1,0,26,22.0,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
18,L,20.22,19,COL,PIT,2015-11-19,Away,0,0,0,2,0,0,0,0,0,0,28,23.75,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
19,L,20.22,20,COL,WSH,2015-11-21,Away,1,0,-1,2,0,1,0,0,0,0,26,19.35,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
20,W,20.23,21,COL,WPG,2015-11-23,Away,0,0,0,2,0,0,0,0,0,0,25,20.37,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
21,L,20.23,22,COL,OTT,2015-11-25,Home,1,1,-1,0,1,0,0,1,0,0,25,25.03,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
22,W,20.24,23,COL,WPG,2015-11-28,Home,0,1,2,0,0,0,0,1,0,0,29,22.77,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
23,L,20.25,24,COL,NYI,2015-11-30,Away,0,0,-3,0,0,0,0,0,0,0,24,20.98,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
24,W,20.25,25,COL,NJD,2015-12-01,Away,0,0,1,2,0,0,0,0,0,0,26,19.47,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
25,W,20.25,26,COL,NYR,2015-12-03,Away,0,0,0,0,0,0,0,0,0,0,25,17.8,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
26,L,20.26,27,COL,MIN,2015-12-05,Away,0,0,-2,0,0,0,0,0,0,0,25,20.82,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
27,W,20.27,28,COL,MIN,2015-12-07,Home,0,0,-1,0,0,0,0,0,0,0,26,20.12,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
28,L,20.27,29,COL,PIT,2015-12-09,Home,0,1,-1,0,0,0,0,0,1,0,25,22.07,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
29,W,20.28,30,COL,NSH,2015-12-12,Away,0,1,0,0,0,0,0,1,0,0,27,21.22,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
30,W,20.28,31,COL,STL,2015-12-13,Away,0,0,0,0,0,0,0,0,0,0,21,17.47,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
31,W,20.29,32,COL,CHI,2015-12-15,Away,0,2,2,0,0,0,0,0,2,0,24,19.57,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
32,W,20.29,33,COL,NYI,2015-12-17,Home,0,0,0,0,0,0,0,0,0,0,24,20.2,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
33,W,20.3,34,COL,EDM,2015-12-19,Home,0,1,0,0,0,0,0,1,0,0,26,16.45,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
34,L,20.3,35,COL,TOR,2015-12-21,Home,0,0,-2,0,0,0,0,0,0,0,25,20.87,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
35,L,20.32,36,COL,ARI,2015-12-27,Home,0,1,-1,0,0,0,0,1,0,0,22,16.6,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
36,W,20.32,37,COL,SJS,2015-12-28,Away,3,0,0,0,1,2,0,0,0,0,21,18.2,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
37,L,20.33,38,COL,CHI,2015-12-31,Home,0,0,-1,0,0,0,0,0,0,0,24,20.37,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
38,L,20.34,39,COL,CGY,2016-01-02,Home,0,0,-2,4,0,0,0,0,0,0,19,12.6,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
39,W,20.34,40,COL,LAK,2016-01-04,Home,0,0,1,0,0,0,0,0,0,0,20,17.22,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
40,W,20.35,41,COL,STL,2016-01-06,Home,1,0,1,0,1,0,0,0,0,0,27,20.73,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
41,W,20.35,42,COL,NSH,2016-01-08,Home,0,1,-1,0,0,0,0,1,0,0,23,17.18,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
42,L,20.36,43,COL,CHI,2016-01-10,Away,1,1,-1,2,1,0,0,0,1,0,24,18.43,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
43,L,20.36,44,COL,TBL,2016-01-12,Home,0,0,0,0,0,0,0,0,0,0,21,16.35,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
44,W,20.37,45,COL,NJD,2016-01-14,Home,0,1,2,0,0,0,0,0,0,1,19,16.83,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
45,L,20.38,46,COL,CBJ,2016-01-16,Away,0,0,0,0,0,0,0,0,0,0,24,19.17,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
46,W,20.38,47,COL,WPG,2016-01-18,Away,0,0,0,0,0,0,0,0,0,0,18,17.4,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
47,W,20.39,48,COL,BUF,2016-01-20,Home,0,0,2,0,0,0,0,0,0,0,25,21.77,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
48,W,20.39,49,COL,STL,2016-01-22,Home,1,0,1,0,1,0,0,0,0,0,27,21.47,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
49,W,20.39,50,COL,DAL,2016-01-23,Away,0,0,0,0,0,0,0,0,0,0,26,18.48,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
50,L,20.4,51,COL,SJS,2016-01-26,Away,1,0,-1,0,0,1,0,0,0,0,19,14.8,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
51,W,20.41,52,COL,LAK,2016-01-27,Away,1,0,-1,0,1,0,0,0,0,0,20,15.67,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
52,L,20.42,53,COL,CHI,2016-02-02,Home,0,0,0,0,0,0,0,0,0,0,23,20.08,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
53,L,20.43,54,COL,DAL,2016-02-04,Home,0,1,-1,2,0,0,0,0,1,0,24,15.03,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
54,L,20.43,55,COL,WPG,2016-02-06,Home,0,1,-1,0,0,0,0,0,1,0,25,18.93,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
55,L,20.44,56,COL,VAN,2016-02-09,Home,0,0,-1,0,0,0,0,0,0,0,23,18.75,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
56,W,20.45,57,COL,OTT,2016-02-11,Away,1,0,-1,0,0,1,0,0,0,0,22,16.8,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
57,W,20.45,58,COL,DET,2016-02-12,Away,0,0,0,0,0,0,0,0,0,0,21,18.47,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
58,L,20.45,59,COL,BUF,2016-02-14,Away,0,0,0,0,0,0,0,0,0,0,21,20.15,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
59,W,20.46,60,COL,MTL,2016-02-17,Home,0,0,0,0,0,0,0,0,0,0,22,16.32,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
60,W,20.47,61,COL,EDM,2016-02-20,Away,0,0,0,0,0,0,0,0,0,0,20,19.03,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
61,L,20.47,62,COL,VAN,2016-02-21,Away,0,0,-1,0,0,0,0,0,0,0,23,15.7,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
62,W,20.48,63,COL,SJS,2016-02-24,Home,0,1,1,0,0,0,0,0,1,0,23,18.35,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
63,L,20.49,64,COL,DET,2016-02-27,Home,1,1,0,0,1,0,0,0,1,0,19,17.1,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
64,L,20.5,65,COL,MIN,2016-03-01,Away,0,1,-2,0,0,0,0,0,1,0,20,17.7,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
65,W,20.5,66,COL,FLA,2016-03-03,Home,0,0,0,0,0,0,0,0,0,0,23,18.33,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
66,L,20.51,67,COL,NSH,2016-03-05,Home,0,1,-1,0,0,0,0,0,1,0,23,18.38,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
67,W,20.52,68,COL,ARI,2016-03-07,Home,0,0,0,0,0,0,0,0,0,0,19,13.65,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
68,W,20.52,69,COL,ANA,2016-03-09,Home,1,0,1,0,1,0,0,0,0,0,19,16.05,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
69,L,20.53,70,COL,WPG,2016-03-12,Away,0,0,-1,0,0,0,0,0,0,0,21,17.85,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
70,W,20.54,71,COL,VAN,2016-03-16,Away,0,1,1,0,0,0,0,0,1,0,18,17.42,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
71,W,20.55,72,COL,CGY,2016-03-18,Away,0,1,0,0,0,0,0,0,1,0,27,20.53,,,,,2016.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
0,W,21.12,1,COL,DAL,2016-10-15,Home,1,1,2,0,1,0,0,1,0,0,24,16.02,0,0,9,8,2017.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
1,W,21.13,2,COL,PIT,2016-10-17,Away,0,2,0,0,0,0,0,1,1,0,24,19.73,1,0,9,13,2017.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
2,L,21.13,3,COL,WSH,2016-10-18,Away,0,0,0,0,0,0,0,0,0,0,26,19.28,1,0,5,10,2017.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
3,W,21.13,4,COL,TBL,2016-10-20,Away,0,1,1,0,0,0,0,0,1,0,28,20.27,1,0,9,6,2017.0,Nathan MacKinnon,m/mackina01,183,195,R,C,1.0,2013.0
