,gm_result,age,ith_game,team_for,team_agt,date_game,gm_loc,goals_all,assists_all,plus_minus,pen_min,goals_ev,goals_pp,goals_sh,assists_pp,assists_ev,assists_sh,num_shifts,time_on_ice,hits_all,blocks_all,fc_win,fc_loss,Year,Name,Url,Height,Weight,ShotHand,Position,Drafts,draft_years
11,W,19.34,12,BOS,BUF,1998-11-03,Away,0,1,-2,2,0,0,0,,,,17,14.18,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
12,L,19.35,13,BOS,TOR,1998-11-05,Home,0,1,1,0,0,0,0,,,,18,13.0,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
13,W,19.35,14,BOS,PIT,1998-11-07,Away,0,0,0,0,0,0,0,,,,16,16.27,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
14,W,19.35,15,BOS,CAR,1998-11-08,Away,0,0,0,0,0,0,0,,,,15,9.43,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
15,W,19.37,16,BOS,NYR,1998-11-13,Away,0,0,0,2,0,0,0,,,,18,12.53,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
16,W,19.37,17,BOS,DAL,1998-11-14,Home,1,0,1,2,1,0,0,,,,15,11.17,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
17,W,19.38,18,BOS,FLA,1998-11-19,Home,0,2,0,0,0,0,0,,,,18,15.15,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
18,W,19.39,19,BOS,WSH,1998-11-21,Home,0,1,1,7,0,0,0,,,,19,15.42,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
19,L,19.4,20,BOS,TBL,1998-11-24,Away,0,0,0,0,0,0,0,,,,12,10.68,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
20,L,19.4,21,BOS,FLA,1998-11-25,Away,0,0,0,0,0,0,0,,,,14,12.35,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
21,W,19.41,22,BOS,MTL,1998-11-27,Home,0,0,0,2,0,0,0,,,,13,12.37,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
22,W,19.42,23,BOS,VAN,1998-12-01,Home,0,0,0,0,0,0,0,,,,18,16.3,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
23,W,19.43,24,BOS,PIT,1998-12-05,Home,0,0,0,0,0,0,0,,,,10,8.68,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
24,L,19.44,25,BOS,CAR,1998-12-10,Away,0,0,0,0,0,0,0,,,,15,13.57,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
25,L,19.45,26,BOS,BUF,1998-12-12,Home,0,0,0,0,0,0,0,,,,18,15.12,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
26,L,19.46,27,BOS,DET,1998-12-16,Away,0,0,0,0,0,0,0,,,,13,10.13,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
27,W,19.46,28,BOS,OTT,1998-12-17,Home,1,0,0,0,0,1,0,,,,13,10.47,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
28,L,19.47,29,BOS,DET,1998-12-19,Home,0,0,0,2,0,0,0,,,,11,8.75,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
29,W,19.47,30,BOS,TBL,1998-12-21,Home,0,0,-1,0,0,0,0,,,,13,10.28,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
30,W,19.48,31,BOS,PHI,1998-12-23,Home,1,0,1,0,1,0,0,,,,14,13.18,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
31,W,19.48,32,BOS,NYI,1998-12-26,Away,0,0,-2,2,0,0,0,,,,16,10.82,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
32,L,19.49,33,BOS,WSH,1998-12-28,Away,0,1,1,0,0,0,0,,,,17,17.2,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
33,L,19.5,34,BOS,NSH,1998-12-30,Away,0,1,1,2,0,0,0,,,,17,14.65,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
34,W,19.5,35,BOS,DAL,1998-12-31,Away,0,0,-1,0,0,0,0,,,,18,14.62,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
35,L,19.5,36,BOS,MDA,1999-01-02,Home,1,0,0,0,0,1,0,,,,22,14.87,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
36,L,19.51,37,BOS,CGY,1999-01-04,Home,1,0,2,0,1,0,0,,,,16,13.93,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
37,L,19.52,38,BOS,TOR,1999-01-07,Home,0,0,0,0,0,0,0,,,,19,17.58,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
38,L,19.52,39,BOS,TOR,1999-01-09,Away,1,0,-1,2,0,1,0,,,,23,17.78,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
39,L,19.54,40,BOS,BUF,1999-01-15,Away,0,0,-1,0,0,0,0,,,,13,13.42,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
40,L,19.54,41,BOS,TBL,1999-01-16,Home,0,0,1,4,0,0,0,,,,17,15.05,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
41,W,19.55,42,BOS,NSH,1999-01-18,Home,1,1,2,2,1,0,0,,,,18,18.37,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
42,W,19.56,43,BOS,OTT,1999-01-21,Home,0,0,-1,0,0,0,0,,,,14,10.38,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
43,L,19.57,44,BOS,NYI,1999-01-26,Away,0,0,-1,0,0,0,0,,,,19,15.53,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
44,L,19.58,45,BOS,NJD,1999-01-28,Home,0,0,-1,0,0,0,0,,,,18,16.85,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
45,L,19.58,46,BOS,PIT,1999-01-30,Away,1,0,0,0,1,0,0,,,,18,14.28,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
46,W,19.58,47,BOS,CAR,1999-01-31,Home,0,0,0,0,0,0,0,,,,20,16.25,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
47,W,19.59,48,BOS,COL,1999-02-02,Home,0,0,0,0,0,0,0,,,,14,11.7,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
48,W,19.59,49,BOS,NYI,1999-02-04,Home,0,0,-2,2,0,0,0,,,,19,16.95,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
49,W,19.6,50,BOS,PHI,1999-02-06,Away,0,0,0,0,0,0,0,,,,18,11.83,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
50,L,19.6,51,BOS,NYR,1999-02-07,Home,1,0,0,2,1,0,0,,,,21,18.27,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
51,W,19.61,52,BOS,EDM,1999-02-09,Away,0,0,0,0,0,0,0,,,,21,18.45,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
52,L,19.62,53,BOS,CGY,1999-02-12,Away,1,0,0,7,1,0,0,,,,18,15.02,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
53,W,19.62,54,BOS,VAN,1999-02-13,Away,0,0,-1,2,0,0,0,,,,25,21.37,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
54,W,19.63,55,BOS,OTT,1999-02-18,Away,0,0,-1,2,0,0,0,,,,21,19.42,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
55,L,19.64,56,BOS,CHI,1999-02-21,Away,0,1,1,0,0,0,0,,,,22,16.9,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
56,W,19.65,57,BOS,OTT,1999-02-23,Home,0,2,0,15,0,0,0,,,,21,16.4,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
57,W,19.65,58,BOS,NJD,1999-02-25,Home,0,1,-1,0,0,0,0,,,,23,17.03,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
58,W,19.66,59,BOS,WSH,1999-02-27,Home,0,0,0,0,0,0,0,,,,22,19.25,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
59,L,19.67,60,BOS,PHX,1999-03-02,Home,0,0,1,0,0,0,0,,,,22,18.0,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
60,W,19.67,61,BOS,CAR,1999-03-03,Away,0,0,0,0,0,0,0,,,,21,18.02,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
61,W,19.67,62,BOS,NJD,1999-03-05,Away,0,2,2,0,0,0,0,,,,20,15.38,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
62,W,19.68,63,BOS,NYR,1999-03-07,Home,0,1,0,2,0,0,0,,,,19,16.28,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
63,W,19.68,64,BOS,FLA,1999-03-09,Home,0,0,0,2,0,0,0,,,,21,17.65,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
64,L,19.69,65,BOS,NYR,1999-03-12,Away,0,2,2,0,0,0,0,,,,23,21.12,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
65,W,19.7,66,BOS,BUF,1999-03-13,Away,0,1,0,0,0,0,0,,,,20,19.95,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
66,W,19.71,67,BOS,TOR,1999-03-17,Away,0,1,1,0,0,0,0,,,,23,20.88,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
67,W,19.72,68,BOS,SJS,1999-03-20,Home,0,0,-1,2,0,0,0,,,,20,19.35,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
68,,19.72,69,BOS,WSH,1999-03-21,Away,1,0,0,0,0,1,0,,,,25,21.88,,,,,1999.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
69,,19.73,70,BOS,OTT,1999-03-24,Away,0,0,1,0,0,0,0,,,,23,18.98,,,,,,,,,,,,,
70,,19.73,71,BOS,CHI,1999-03-25,Home,0,1,-2,0,0,0,0,,,,24,23.57,,,,,,,,,,,,,
71,,19.73,72,BOS,TOR,1999-03-27,Away,1,0,0,0,1,0,0,,,,22,18.4,,,,,,,,,,,,,
72,,19.74,73,BOS,LAK,1999-03-30,Home,0,1,1,0,0,0,0,,,,18,18.53,,,,,,,,,,,,,
73,,19.75,74,BOS,MTL,1999-04-01,Away,1,0,0,0,1,0,0,,,,22,17.98,,,,,,,,,,,,,
74,,19.75,75,BOS,PHI,1999-04-03,Home,0,0,1,0,0,0,0,,,,19,17.03,,,,,,,,,,,,,
75,,19.76,76,BOS,MTL,1999-04-05,Home,0,1,0,0,0,0,0,,,,18,13.92,,,,,,,,,,,,,
76,,19.76,77,BOS,FLA,1999-04-07,Away,0,0,-1,0,0,0,0,,,,20,16.28,,,,,,,,,,,,,
77,,19.77,78,BOS,TBL,1999-04-08,Away,0,0,-1,0,0,0,0,,,,18,15.5,,,,,,,,,,,,,
78,,19.77,79,BOS,TBL,1999-04-10,Home,1,1,1,0,0,1,0,,,,21,19.1,,,,,,,,,,,,,
79,,19.79,80,BOS,PIT,1999-04-15,Home,1,0,0,0,0,1,0,,,,18,18.05,,,,,,,,,,,,,
80,,19.79,81,BOS,BUF,1999-04-17,Home,0,0,1,0,0,0,0,,,,20,21.77,,,,,,,,,,,,,
0,L,20.25,1,BOS,CAR,1999-10-02,Home,0,0,-1,0,0,0,0,,,,19,21.22,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
1,L,20.26,2,BOS,TOR,1999-10-04,Away,0,0,0,0,0,0,0,,,,22,22.4,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
2,L,20.27,3,BOS,OTT,1999-10-07,Away,1,1,2,0,1,0,0,,,,29,23.4,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
3,L,20.27,4,BOS,PHI,1999-10-09,Home,0,1,1,2,0,0,0,,,,25,25.25,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
4,L,20.28,5,BOS,COL,1999-10-11,Home,0,0,0,0,0,0,0,,,,24,23.7,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
5,W,20.28,6,BOS,COL,1999-10-13,Away,0,0,-1,0,0,0,0,,,,28,23.07,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
6,W,20.29,7,BOS,DAL,1999-10-15,Away,0,0,0,0,0,0,0,,,,29,23.8,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
7,W,20.29,8,BOS,PHX,1999-10-16,Away,0,1,0,0,0,0,0,,,,20,20.63,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
8,W,20.3,9,BOS,LAK,1999-10-20,Away,0,1,0,0,0,0,0,,,,26,24.35,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
9,W,20.31,10,BOS,SJS,1999-10-23,Away,0,1,0,2,0,0,0,,,,22,18.88,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
10,W,20.31,11,BOS,MDA,1999-10-24,Away,0,0,-1,0,0,0,0,,,,27,22.33,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
11,L,20.32,12,BOS,TBL,1999-10-28,Home,1,1,0,0,1,0,0,,,,23,17.87,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
12,W,20.33,13,BOS,BUF,1999-10-30,Home,0,2,2,2,0,0,0,,,,26,17.35,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
13,W,20.34,14,BOS,NJD,1999-11-04,Home,0,0,0,0,0,0,0,,,,21,18.73,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
14,W,20.35,15,BOS,ATL,1999-11-06,Home,0,2,3,5,0,0,0,,,,26,25.22,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
15,L,20.36,16,BOS,BUF,1999-11-10,Away,1,0,0,0,1,0,0,,,,25,20.38,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
16,W,20.36,17,BOS,TOR,1999-11-11,Home,0,0,0,2,0,0,0,,,,18,18.47,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
17,L,20.37,18,BOS,NYR,1999-11-13,Away,0,2,2,2,0,0,0,,,,20,16.45,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
18,L,20.38,19,BOS,NJD,1999-11-17,Away,0,1,0,5,0,0,0,,,,20,18.45,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
19,L,20.38,20,BOS,NYR,1999-11-18,Home,1,2,3,0,1,0,0,,,,22,22.62,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
20,W,20.39,21,BOS,WSH,1999-11-20,Home,0,0,-2,0,0,0,0,,,,21,17.62,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
21,L,20.4,22,BOS,NSH,1999-11-24,Away,0,2,2,0,0,0,0,,,,23,17.83,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
22,W,20.4,23,BOS,VAN,1999-11-26,Home,0,1,0,0,0,0,0,,,,22,18.98,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
23,L,20.41,24,BOS,NYI,1999-11-28,Home,0,0,-2,0,0,0,0,,,,21,18.23,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
24,L,20.42,25,BOS,WSH,1999-12-02,Away,1,0,1,0,1,0,0,,,,23,21.7,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
25,L,20.42,26,BOS,CHI,1999-12-04,Home,1,1,-1,2,0,1,0,,,,24,21.72,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
26,L,20.44,27,BOS,EDM,1999-12-09,Home,0,1,1,6,0,0,0,,,,24,21.65,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
27,L,20.44,28,BOS,DET,1999-12-11,Home,1,1,-2,0,1,0,0,,,,25,22.2,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
28,W,20.45,29,BOS,PHX,1999-12-13,Home,0,0,0,2,0,0,0,,,,25,21.97,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
29,L,20.45,30,BOS,PIT,1999-12-14,Away,0,0,-2,0,0,0,0,,,,20,18.83,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
30,L,20.46,31,BOS,ATL,1999-12-17,Away,0,0,0,2,0,0,0,,,,22,20.72,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
31,L,20.46,32,BOS,STL,1999-12-18,Away,0,0,0,0,0,0,0,,,,20,17.63,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
32,W,20.47,33,BOS,NSH,1999-12-21,Home,0,0,-1,0,0,0,0,,,,21,20.98,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
33,W,20.48,34,BOS,MTL,1999-12-23,Home,1,0,0,0,0,1,0,,,,25,21.12,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
34,L,20.49,35,BOS,NYI,1999-12-27,Away,0,0,-1,0,0,0,0,,,,22,18.67,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
35,L,20.49,36,BOS,NJD,1999-12-29,Away,0,2,0,2,0,0,0,,,,22,18.42,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
36,W,20.5,37,BOS,OTT,1999-12-30,Away,1,0,-2,2,0,1,0,,,,26,19.8,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
37,L,20.5,38,BOS,NJD,2000-01-01,Home,0,0,-1,5,0,0,0,,,,25,19.88,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
38,W,20.51,39,BOS,NYI,2000-01-04,Away,1,1,0,0,1,0,0,,,,19,13.85,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
39,L,20.52,40,BOS,CAR,2000-01-06,Home,0,0,0,2,0,0,0,,,,18,17.23,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
40,L,20.52,41,BOS,NYI,2000-01-08,Home,0,0,-2,4,0,0,0,,,,24,18.7,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
41,L,20.53,42,BOS,TOR,2000-01-11,Home,0,0,-1,0,0,0,0,,,,22,20.23,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
42,L,20.53,43,BOS,BUF,2000-01-13,Home,0,0,0,0,0,0,0,,,,22,22.0,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
43,W,20.54,44,BOS,MTL,2000-01-15,Away,0,0,1,0,0,0,0,,,,26,25.22,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
44,L,20.55,45,BOS,ATL,2000-01-17,Home,1,2,1,4,1,0,0,,,,24,25.53,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
45,L,20.55,46,BOS,ATL,2000-01-19,Away,0,0,1,2,0,0,0,,,,26,26.82,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
46,L,20.55,47,BOS,TBL,2000-01-20,Away,1,1,3,0,1,0,0,,,,25,22.75,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
47,L,20.56,48,BOS,FLA,2000-01-22,Away,0,0,-1,0,0,0,0,,,,29,25.78,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
48,L,20.56,49,BOS,CGY,2000-01-24,Home,0,0,-1,0,0,0,0,,,,23,21.97,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
49,W,20.58,50,BOS,BUF,2000-01-29,Home,0,1,1,9,0,0,0,,,,20,16.37,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
50,W,20.58,51,BOS,MDA,2000-01-31,Home,1,1,1,2,1,0,0,,,,22,20.38,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
51,L,20.59,52,BOS,OTT,2000-02-01,Away,0,1,2,2,0,0,0,,,,30,26.12,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
52,W,20.59,53,BOS,TOR,2000-02-03,Home,1,0,2,0,1,0,0,,,,18,19.08,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
53,L,20.61,54,BOS,WSH,2000-02-08,Home,0,0,-1,2,0,0,0,,,,23,25.37,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
54,W,20.61,55,BOS,NYR,2000-02-11,Away,0,0,-2,0,0,0,0,,,,19,21.22,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
55,L,20.62,56,BOS,FLA,2000-02-12,Home,0,0,-1,2,0,0,0,,,,21,21.52,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
56,L,20.63,57,BOS,TOR,2000-02-16,Away,1,0,0,2,1,0,0,,,,26,25.52,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
57,L,20.64,58,BOS,VAN,2000-02-21,Away,0,0,-1,0,0,0,0,,,,25,22.72,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
58,L,20.65,59,BOS,EDM,2000-02-23,Away,0,0,0,0,0,0,0,,,,27,22.43,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
59,L,20.65,60,BOS,WSH,2000-02-25,Away,0,1,1,0,0,0,0,,,,23,24.45,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
60,L,20.65,61,BOS,PIT,2000-02-26,Away,0,0,0,0,0,0,0,,,,27,21.82,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
61,W,20.66,62,BOS,OTT,2000-02-29,Home,1,1,0,0,1,0,0,,,,26,24.85,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
62,,20.67,63,BOS,MTL,2000-03-02,Home,0,0,0,0,0,0,0,,,,23,22.13,,,,,2000.0,Joe Thornton,t/thornjo01,193.0,220.0,L,C,1.0,1997.0
63,,20.67,64,BOS,PHI,2000-03-04,Home,0,0,-2,0,0,0,0,,,,25,22.75,,,,,,,,,,,,,
