,gm_result,age,ith_game,team_for,team_agt,date_game,gm_loc,goals_all,assists_all,plus_minus,pen_min,goals_ev,goals_pp,goals_sh,assists_pp,assists_ev,assists_sh,num_shifts,time_on_ice,hits_all,blocks_all,fc_win,fc_loss,Year,Name,Url,Height,Weight,ShotHand,Position,Drafts,draft_years
38,W,19.84,39,NYI,MTL,1997-01-04,Away,0,0,-3,0,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
39,L,19.84,40,NYI,PIT,1997-01-07,Home,1,0,1,0,1,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
40,L,19.85,41,NYI,PIT,1997-01-10,Away,0,1,1,0,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
41,L,19.85,42,NYI,TBL,1997-01-11,Away,0,0,0,0,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
42,W,19.86,43,NYI,NYR,1997-01-13,Away,0,0,0,0,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
43,L,19.87,44,NYI,BUF,1997-01-15,Home,0,1,-1,2,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
44,L,19.88,45,NYI,STL,1997-01-20,Home,0,1,-1,4,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
45,W,19.88,46,NYI,EDM,1997-01-22,Home,0,1,1,0,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
46,W,19.89,47,NYI,HAR,1997-01-24,Away,0,0,1,2,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
47,L,19.89,48,NYI,CHI,1997-01-25,Home,0,1,1,0,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
48,L,19.9,49,NYI,CGY,1997-01-28,Away,0,1,-1,0,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
49,W,19.91,50,NYI,VAN,1997-01-30,Away,0,0,0,0,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
50,L,19.91,51,NYI,EDM,1997-01-31,Away,0,0,-1,2,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
51,L,19.92,52,NYI,MDA,1997-02-04,Home,0,1,1,0,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
52,W,19.92,53,NYI,NJD,1997-02-05,Away,0,1,-2,2,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
53,L,19.93,54,NYI,NYR,1997-02-08,Home,0,0,0,2,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
54,W,19.94,55,NYI,OTT,1997-02-11,Home,1,0,1,0,1,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
55,W,19.94,56,NYI,PIT,1997-02-12,Away,0,1,1,2,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
56,L,19.95,57,NYI,FLA,1997-02-15,Home,0,1,1,0,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
57,W,19.96,58,NYI,MTL,1997-02-17,Home,0,0,-1,0,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
58,L,19.97,59,NYI,BUF,1997-02-21,Away,0,1,0,15,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
59,L,19.97,60,NYI,PIT,1997-02-23,Home,0,1,0,0,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
60,W,19.98,61,NYI,NJD,1997-02-26,Home,0,0,1,0,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
61,W,19.99,62,NYI,OTT,1997-02-28,Away,0,0,-2,0,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
62,W,19.99,63,NYI,WSH,1997-03-02,Away,0,0,0,0,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
63,W,20.0,64,NYI,TBL,1997-03-04,Home,1,1,-1,0,1,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
64,L,20.0,65,NYI,BOS,1997-03-06,Home,0,0,1,2,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
65,L,20.01,66,NYI,NJD,1997-03-08,Home,0,0,2,2,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
66,L,20.02,67,NYI,FLA,1997-03-11,Away,0,0,-1,0,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
67,L,20.02,68,NYI,TBL,1997-03-13,Away,0,2,1,2,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
68,W,20.03,69,NYI,BOS,1997-03-15,Away,0,0,-4,2,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
69,L,20.03,70,NYI,CHI,1997-03-16,Away,0,0,2,0,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
70,,20.04,71,NYI,FLA,1997-03-19,Home,0,0,1,0,0,0,0,,,,,,,,,,1997.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
71,,20.05,72,NYI,PHI,1997-03-22,Home,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,
72,,20.06,73,NYI,BUF,1997-03-26,Away,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
73,,20.06,74,NYI,BOS,1997-03-27,Away,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
74,,20.07,75,NYI,BOS,1997-03-29,Home,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
75,,20.08,76,NYI,DAL,1997-04-02,Away,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,
76,,20.08,77,NYI,STL,1997-04-03,Away,0,0,-2,0,0,0,0,,,,,,,,,,,,,,,,,,
77,,20.08,78,NYI,TBL,1997-04-05,Home,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
78,,20.09,79,NYI,MTL,1997-04-07,Away,0,0,0,4,0,0,0,,,,,,,,,,,,,,,,,,
79,,20.1,80,NYI,MTL,1997-04-09,Home,0,0,-1,0,0,0,0,,,,,,,,,,,,,,,,,,
80,,20.1,81,NYI,HAR,1997-04-11,Home,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
81,,20.1,82,NYI,WSH,1997-04-12,Away,0,0,-3,0,0,0,0,,,,,,,,,,,,,,,,,,
0,W,20.58,1,NYI,NYR,1997-10-03,Away,1,0,0,2,0,1,0,,,,30,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
1,L,20.58,2,NYI,TOR,1997-10-04,Home,0,1,2,0,0,0,0,,,,22,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
2,L,20.59,3,NYI,WSH,1997-10-08,Home,0,2,-3,0,0,0,0,,,,17,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
3,W,20.6,4,NYI,WSH,1997-10-11,Away,1,0,-1,0,0,1,0,,,,21,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
4,L,20.61,5,NYI,FLA,1997-10-13,Away,1,0,-2,4,0,1,0,,,,22,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
5,L,20.62,6,NYI,SJS,1997-10-16,Away,0,1,1,0,0,0,0,,,,16,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
6,L,20.63,7,NYI,LAK,1997-10-21,Away,0,0,0,0,0,0,0,,,,22,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
7,W,20.64,8,NYI,MDA,1997-10-25,Home,1,0,0,0,1,0,0,,,,24,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
8,W,20.65,9,NYI,SJS,1997-10-27,Home,1,0,-1,0,0,1,0,,,,16,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
9,W,20.65,10,NYI,MTL,1997-10-29,Away,1,2,0,0,0,1,0,,,,17,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
10,W,20.65,11,NYI,NYR,1997-10-30,Home,1,1,-3,0,0,1,0,,,,19,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
11,L,20.66,12,NYI,LAK,1997-11-01,Home,0,1,0,0,0,0,0,,,,22,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
12,L,20.67,13,NYI,EDM,1997-11-05,Home,0,0,0,0,0,0,0,,,,48,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
13,L,20.68,14,NYI,CAR,1997-11-07,Away,0,1,1,0,0,0,0,,,,26,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
14,W,20.68,15,NYI,CHI,1997-11-08,Home,0,0,-3,0,0,0,0,,,,48,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
15,L,20.68,16,NYI,NJD,1997-11-10,Home,0,0,-2,4,0,0,0,,,,26,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
16,W,20.7,17,NYI,FLA,1997-11-15,Home,0,0,0,2,0,0,0,,,,21,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
17,L,20.73,18,NYI,NYR,1997-11-26,Home,0,0,0,0,0,0,0,,,,0,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
18,L,20.73,19,NYI,PHI,1997-11-28,Away,1,0,0,4,1,0,0,,,,17,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
19,W,20.74,20,NYI,STL,1997-11-29,Home,1,0,0,2,1,0,0,,,,23,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
20,L,20.75,21,NYI,OTT,1997-12-02,Home,0,0,0,0,0,0,0,,,,23,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
21,L,20.75,22,NYI,CAR,1997-12-03,Away,0,0,-3,2,0,0,0,,,,18,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
22,W,20.76,23,NYI,PHX,1997-12-06,Home,0,1,2,0,0,0,0,,,,22,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
23,W,20.76,24,NYI,CGY,1997-12-09,Home,1,0,-1,0,0,1,0,,,,25,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
24,W,20.77,25,NYI,PHI,1997-12-11,Away,0,0,1,0,0,0,0,,,,21,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
25,L,20.78,26,NYI,FLA,1997-12-13,Home,0,0,1,0,0,0,0,,,,21,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
26,L,20.78,27,NYI,WSH,1997-12-16,Away,0,0,0,2,0,0,0,,,,18,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
27,L,20.79,28,NYI,BUF,1997-12-17,Home,0,2,1,0,0,0,0,,,,23,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
28,L,20.79,29,NYI,BOS,1997-12-20,Away,0,1,0,0,0,0,0,,,,26,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
29,L,20.8,30,NYI,OTT,1997-12-22,Home,0,0,-1,0,0,0,0,,,,24,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
30,L,20.81,31,NYI,NJD,1997-12-26,Away,1,0,-1,0,0,1,0,,,,23,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
31,L,20.81,32,NYI,FLA,1997-12-27,Home,0,0,-4,15,0,0,0,,,,23,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
32,L,20.82,33,NYI,PIT,1997-12-29,Away,1,0,0,0,1,0,0,,,,23,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
33,L,20.82,34,NYI,COL,1997-12-31,Away,0,0,0,0,0,0,0,,,,28,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
34,L,20.83,35,NYI,DAL,1998-01-02,Away,0,0,-1,0,0,0,0,,,,28,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
35,W,20.83,36,NYI,PHX,1998-01-03,Away,0,0,-1,2,0,0,0,,,,24,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
36,L,20.84,37,NYI,PIT,1998-01-06,Home,0,0,0,0,0,0,0,,,,21,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
37,L,20.85,38,NYI,MTL,1998-01-08,Home,0,0,-2,2,0,0,0,,,,22,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
38,L,20.85,39,NYI,CAR,1998-01-10,Home,0,0,-1,0,0,0,0,,,,24,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
39,W,20.86,40,NYI,DET,1998-01-12,Home,0,0,0,0,0,0,0,,,,17,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
40,W,20.86,41,NYI,TBL,1998-01-14,Away,0,1,-1,0,0,0,0,,,,22,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
41,W,20.88,42,NYI,CHI,1998-01-20,Away,0,0,-2,0,0,0,0,,,,23,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
42,W,20.88,43,NYI,STL,1998-01-22,Away,0,0,0,0,0,0,0,,,,17,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
43,L,20.89,44,NYI,OTT,1998-01-24,Away,0,0,0,0,0,0,0,,,,23,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
44,L,20.9,45,NYI,PHI,1998-01-26,Away,0,0,-1,2,0,0,0,,,,23,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
45,L,20.9,46,NYI,PHI,1998-01-28,Home,0,2,2,0,0,0,0,,,,22,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
46,W,20.91,47,NYI,CAR,1998-01-30,Home,0,0,0,0,0,0,0,,,,22,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
47,W,20.91,48,NYI,BOS,1998-02-01,Home,0,1,-1,0,0,0,0,,,,18,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
48,L,20.92,49,NYI,PIT,1998-02-02,Away,0,2,2,0,0,0,0,,,,20,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
49,L,20.92,50,NYI,MTL,1998-02-04,Home,0,0,0,0,0,0,0,,,,23,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
50,L,20.93,51,NYI,NJD,1998-02-07,Home,0,1,-3,0,0,0,0,,,,29,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
51,L,20.98,52,NYI,DAL,1998-02-25,Home,0,0,-1,0,0,0,0,,,,24,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
52,W,20.99,53,NYI,BOS,1998-03-01,Home,0,2,-1,0,0,0,0,,,,24,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
53,L,20.99,54,NYI,PHI,1998-03-03,Home,0,0,1,0,0,0,0,,,,20,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
54,L,21.0,55,NYI,BUF,1998-03-06,Away,0,1,-1,2,0,0,0,,,,22,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
55,L,21.01,56,NYI,COL,1998-03-07,Home,0,1,1,0,0,0,0,,,,24,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
56,W,21.01,57,NYI,BUF,1998-03-10,Home,0,1,0,2,0,0,0,,,,18,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
57,W,21.02,58,NYI,WSH,1998-03-12,Home,1,0,-1,0,1,0,0,,,,19,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
58,W,21.02,59,NYI,VAN,1998-03-14,Home,0,1,-3,2,0,0,0,,,,28,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
59,W,21.04,60,NYI,OTT,1998-03-18,Away,0,0,-2,0,0,0,0,,,,25,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
60,L,21.04,61,NYI,CGY,1998-03-20,Away,0,0,-2,0,0,0,0,,,,32,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
61,L,21.05,62,NYI,EDM,1998-03-22,Away,0,1,-1,2,0,0,0,,,,27,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
62,L,21.05,63,NYI,VAN,1998-03-24,Away,0,0,-2,0,0,0,0,,,,32,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
63,W,21.06,64,NYI,TOR,1998-03-28,Away,0,1,-2,0,0,0,0,,,,36,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
64,W,21.07,65,NYI,WSH,1998-03-31,Away,0,0,0,0,0,0,0,,,,25,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
65,,21.07,66,NYI,TBL,1998-04-01,Home,0,1,0,0,0,0,0,,,,23,,,,,,1998.0,Bryan Berard,b/berarbr01,188.0,220.0,L,D,1.0,1995.0
66,,21.08,67,NYI,NYR,1998-04-04,Home,0,2,3,2,0,0,0,,,,28,,,,,,,,,,,,,,
67,,21.09,68,NYI,TBL,1998-04-06,Away,0,0,2,2,0,0,0,,,,28,,,,,,,,,,,,,,
68,,21.09,69,NYI,NJD,1998-04-08,Home,0,0,0,2,0,0,0,,,,23,,,,,,,,,,,,,,
