,gm_result,age,ith_game,team_for,team_agt,date_game,gm_loc,goals_all,assists_all,plus_minus,pen_min,goals_ev,goals_pp,goals_sh,assists_pp,assists_ev,assists_sh,num_shifts,time_on_ice,hits_all,blocks_all,fc_win,fc_loss,Year,Name,Url,Height,Weight,ShotHand,Position,Drafts,draft_years
35,L,19.95,36,EDM,SJS,2016-12-23,Away,1,1,1,0,1,0,0,0,1,0,26,23.78,0,0,5,3,2017,Connor McDavid,m/mcdavco01,185,190,L,C,1,2015
36,W,19.96,37,EDM,LAK,2016-12-29,Home,0,0,1,0,0,0,0,0,0,0,22,18.8,1,0,5,5,2017,Connor McDavid,m/mcdavco01,185,190,L,C,1,2015
37,L,19.97,38,EDM,VAN,2016-12-31,Home,1,0,0,0,0,1,0,0,0,0,26,26.72,0,0,6,12,2017,Connor McDavid,m/mcdavco01,185,190,L,C,1,2015
38,L,19.98,39,EDM,CBJ,2017-01-03,Away,0,0,0,2,0,0,0,0,0,0,24,22.08,0,0,3,6,2017,Connor McDavid,m/mcdavco01,185,190,L,C,1,2015
39,W,19.98,40,EDM,BOS,2017-01-05,Away,0,2,2,0,0,0,0,0,2,0,26,20.9,0,0,1,6,2017,Connor McDavid,m/mcdavco01,185,190,L,C,1,2015
40,W,19.99,41,EDM,NJD,2017-01-07,Away,0,1,-1,0,0,0,0,1,0,0,23,23.52,0,0,0,3,2017,Connor McDavid,m/mcdavco01,185,190,L,C,1,2015
41,L,19.99,42,EDM,OTT,2017-01-08,Away,0,2,2,0,0,0,0,0,2,0,22,18.25,0,0,3,4,2017,Connor McDavid,m/mcdavco01,185,190,L,C,1,2015
42,L,19.99,43,EDM,SJS,2017-01-10,Home,0,0,-1,2,0,0,0,0,0,0,28,24.08,0,0,1,3,2017,Connor McDavid,m/mcdavco01,185,190,L,C,1,2015
43,W,20.0,44,EDM,NJD,2017-01-12,Home,0,2,2,0,0,0,0,0,2,0,26,23.87,0,0,4,1,2017,Connor McDavid,m/mcdavco01,185,190,L,C,1,2015
44,W,20.0,45,EDM,CGY,2017-01-14,Home,0,0,-1,0,0,0,0,0,0,0,28,22.3,1,0,9,3,2017,Connor McDavid,m/mcdavco01,185,190,L,C,1,2015
45,W,20.01,46,EDM,ARI,2017-01-16,Home,0,1,1,0,0,0,0,0,1,0,23,18.27,0,0,4,5,2017,Connor McDavid,m/mcdavco01,185,190,L,C,1,2015
46,W,20.01,47,EDM,FLA,2017-01-18,Home,1,2,2,0,1,0,0,1,1,0,27,24.62,2,2,7,5,2017,Connor McDavid,m/mcdavco01,185,190,L,C,1,2015
47,L,20.02,48,EDM,NSH,2017-01-20,Home,0,1,-1,0,0,0,0,1,0,0,26,24.88,2,1,4,7,2017,Connor McDavid,m/mcdavco01,185,190,L,C,1,2015
48,W,20.02,49,EDM,CGY,2017-01-21,Away,1,0,1,2,1,0,0,0,0,0,19,16.95,1,0,6,6,2017,Connor McDavid,m/mcdavco01,185,190,L,C,1,2015
49,W,20.03,50,EDM,ANA,2017-01-25,Away,0,1,2,0,0,0,0,0,1,0,24,19.85,1,0,2,2,2017,Connor McDavid,m/mcdavco01,185,190,L,C,1,2015
50,W,20.04,51,EDM,SJS,2017-01-26,Away,1,1,1,0,1,0,0,0,1,0,24,19.85,0,2,3,5,2017,Connor McDavid,m/mcdavco01,185,190,L,C,1,2015
0,W,20.09,1,BUF,OTT,2016-11-29,Away,1,1,1,2,0,1,0,1,0,0,20,17.13,0,2,3,6,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
1,W,20.09,2,BUF,NYR,2016-12-01,Home,2,0,1,0,1,1,0,0,0,0,22,19.95,0,1,5,5,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
2,L,20.1,3,BUF,BOS,2016-12-03,Home,0,0,0,0,0,0,0,0,0,0,20,19.23,0,2,2,8,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
3,L,20.1,4,BUF,WSH,2016-12-05,Away,0,0,0,0,0,0,0,0,0,0,20,18.52,2,0,4,5,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
4,W,20.11,5,BUF,EDM,2016-12-06,Home,0,1,1,0,0,0,0,1,0,0,23,19.27,0,0,10,6,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
5,L,20.12,6,BUF,WSH,2016-12-09,Home,0,0,-2,0,0,0,0,0,0,0,23,19.23,0,1,2,5,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
6,W,20.13,7,BUF,LAK,2016-12-13,Home,2,1,3,0,2,0,0,0,1,0,21,18.18,0,0,4,6,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
7,W,20.13,8,BUF,NYI,2016-12-16,Home,0,0,-1,0,0,0,0,0,0,0,20,18.53,0,1,9,9,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
8,L,20.14,9,BUF,CAR,2016-12-17,Away,0,0,-1,0,0,0,0,0,0,0,24,21.27,3,0,3,8,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
9,L,20.15,10,BUF,FLA,2016-12-20,Away,0,0,-1,0,0,0,0,0,0,0,23,20.58,1,0,5,5,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
10,L,20.15,11,BUF,CAR,2016-12-22,Home,0,0,-2,0,0,0,0,0,0,0,22,20.02,3,0,4,1,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
11,L,20.15,12,BUF,NYI,2016-12-23,Away,0,0,1,0,0,0,0,0,0,0,19,15.2,1,1,2,4,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
12,W,20.16,13,BUF,DET,2016-12-27,Away,1,1,1,0,1,0,0,1,0,0,23,18.03,0,1,3,13,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
13,L,20.17,14,BUF,BOS,2016-12-29,Home,0,1,0,0,0,0,0,0,1,0,22,20.32,0,0,7,9,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
14,L,20.18,15,BUF,BOS,2016-12-31,Away,0,1,0,2,0,0,0,0,1,0,24,21.73,1,2,8,5,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
15,W,20.18,16,BUF,NYR,2017-01-03,Away,1,0,-1,0,0,1,0,0,0,0,24,19.82,0,2,7,9,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
16,L,20.19,17,BUF,CHI,2017-01-05,Away,1,0,-1,0,0,1,0,0,0,0,26,23.5,2,1,6,7,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
17,W,20.19,18,BUF,WPG,2017-01-07,Home,0,0,0,0,0,0,0,0,0,0,24,21.77,0,0,5,9,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
18,W,20.2,19,BUF,PHI,2017-01-10,Home,0,0,0,0,0,0,0,0,0,0,24,21.02,0,0,5,15,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
19,L,20.21,20,BUF,TBL,2017-01-12,Away,0,1,0,0,0,0,0,0,1,0,23,21.98,1,2,5,6,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
20,L,20.21,21,BUF,CAR,2017-01-13,Away,0,0,-1,0,0,0,0,0,0,0,23,20.8,0,0,5,9,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
21,W,20.22,22,BUF,DAL,2017-01-16,Home,2,0,1,0,1,1,0,0,0,0,21,19.22,0,0,13,6,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
22,L,20.22,23,BUF,TOR,2017-01-17,Away,0,0,-1,0,0,0,0,0,0,0,22,19.32,1,1,5,13,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
23,W,20.23,24,BUF,DET,2017-01-20,Home,0,2,0,0,0,0,0,2,0,0,24,22.23,0,1,12,10,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
24,W,20.23,25,BUF,MTL,2017-01-21,Away,0,0,-1,0,0,0,0,0,0,0,22,20.53,1,0,4,7,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
25,W,20.24,26,BUF,NSH,2017-01-24,Away,2,0,1,0,2,0,0,0,0,0,25,20.42,0,0,7,11,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
26,L,20.25,27,BUF,DAL,2017-01-26,Away,0,0,0,0,0,0,0,0,0,0,21,19.25,1,0,6,12,2017,Jack Eichel,e/eicheja01,188,201,R,C,2,2015
0,L,19.62,1,ARI,OTT,2016-10-18,Away,0,1,-1,0,0,0,0,0,1,0,21,14.22,2,0,3,9,2017,Dylan Strome,s/stromdy01,190,185,L,C,3,2015
1,L,19.62,2,ARI,MTL,2016-10-20,Away,0,0,-1,0,0,0,0,0,0,0,19,13.38,1,1,5,3,2017,Dylan Strome,s/stromdy01,190,185,L,C,3,2015
2,L,19.62,3,ARI,NYI,2016-10-21,Away,0,0,-1,0,0,0,0,0,0,0,14,10.68,0,0,5,3,2017,Dylan Strome,s/stromdy01,190,185,L,C,3,2015
3,W,19.65,4,ARI,SJS,2016-11-01,Home,0,0,0,0,0,0,0,0,0,0,24,16.82,0,0,3,12,2017,Dylan Strome,s/stromdy01,190,185,L,C,3,2015
4,W,19.66,5,ARI,NSH,2016-11-03,Home,0,0,0,0,0,0,0,0,0,0,17,14.57,0,1,5,6,2017,Dylan Strome,s/stromdy01,190,185,L,C,3,2015
5,L,19.66,6,ARI,ANA,2016-11-04,Away,0,0,-2,0,0,0,0,0,0,0,16,10.95,0,0,5,5,2017,Dylan Strome,s/stromdy01,190,185,L,C,3,2015
6,L,19.7,7,ARI,VAN,2016-11-17,Away,0,0,0,0,0,0,0,0,0,0,19,15.17,0,0,5,8,2017,Dylan Strome,s/stromdy01,190,185,L,C,3,2015
0,L,19.44,1,TOR,OTT,2016-10-12,Away,0,0,-2,0,0,0,0,0,0,0,23,17.6,0,1,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
1,W,19.45,2,TOR,BOS,2016-10-15,Home,1,0,2,2,1,0,0,0,0,0,20,15.42,1,3,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
2,L,19.46,3,TOR,WPG,2016-10-19,Away,0,1,-2,2,0,0,0,0,1,0,21,14.78,0,1,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
3,L,19.46,4,TOR,MIN,2016-10-20,Away,0,0,-1,0,0,0,0,0,0,0,22,17.47,0,1,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
4,L,19.47,5,TOR,CHI,2016-10-22,Away,0,1,1,2,0,0,0,0,1,0,22,16.55,1,3,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
5,L,19.47,6,TOR,TBL,2016-10-25,Home,0,0,-1,4,0,0,0,0,0,0,23,17.73,1,0,1,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
6,W,19.48,7,TOR,FLA,2016-10-27,Home,0,3,3,2,0,0,0,0,3,0,22,16.07,0,0,1,1,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
7,L,19.48,8,TOR,MTL,2016-10-29,Away,0,0,0,0,0,0,0,0,0,0,22,18.72,0,0,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
8,L,19.49,9,TOR,NYI,2016-10-30,Away,0,0,-2,0,0,0,0,0,0,0,21,16.8,0,0,1,1,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
9,W,19.49,10,TOR,EDM,2016-11-01,Home,0,0,-1,0,0,0,0,0,0,0,21,16.07,1,0,0,1,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
10,W,19.5,11,TOR,BUF,2016-11-03,Away,2,0,1,0,2,0,0,0,0,0,20,14.5,0,0,1,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
11,W,19.5,12,TOR,VAN,2016-11-05,Home,1,1,0,0,1,0,0,1,0,0,24,15.73,1,0,0,1,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
12,L,19.51,13,TOR,LAK,2016-11-08,Home,0,0,-3,0,0,0,0,0,0,0,20,18.02,1,0,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
13,W,19.52,14,TOR,PHI,2016-11-11,Home,1,1,-1,0,0,1,0,1,0,0,23,17.58,0,0,1,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
14,L,19.52,15,TOR,PIT,2016-11-12,Away,0,0,-1,0,0,0,0,0,0,0,20,17.7,0,0,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
15,W,19.53,16,TOR,NSH,2016-11-15,Home,1,2,4,0,1,0,0,0,2,0,23,17.43,1,0,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
16,W,19.54,17,TOR,FLA,2016-11-17,Home,1,0,1,2,1,0,0,0,0,0,20,15.55,1,1,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
17,L,19.54,18,TOR,MTL,2016-11-19,Away,0,0,0,0,0,0,0,0,0,0,23,16.2,1,2,1,1,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
18,L,19.55,19,TOR,CAR,2016-11-22,Home,0,0,-1,0,0,0,0,0,0,0,20,14.53,1,1,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
19,L,19.55,20,TOR,NJD,2016-11-23,Away,0,0,-1,0,0,0,0,0,0,0,25,20.3,1,1,0,1,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
20,W,19.56,21,TOR,WSH,2016-11-26,Home,0,2,0,0,0,0,0,1,1,0,22,18.03,1,1,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
21,W,19.57,22,TOR,EDM,2016-11-29,Away,0,1,1,2,0,0,0,0,1,0,22,15.23,0,2,0,1,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
22,L,19.57,23,TOR,CGY,2016-11-30,Away,0,0,0,0,0,0,0,0,0,0,22,18.6,0,1,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
23,L,19.58,24,TOR,VAN,2016-12-03,Away,0,0,-1,0,0,0,0,0,0,0,26,22.07,1,0,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
24,L,19.59,25,TOR,MIN,2016-12-07,Home,0,0,0,0,0,0,0,0,0,0,25,18.87,0,0,0,1,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
25,W,19.6,26,TOR,BOS,2016-12-10,Away,0,0,0,2,0,0,0,0,0,0,20,17.35,1,0,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
26,L,19.6,27,TOR,COL,2016-12-11,Home,0,1,-1,0,0,0,0,1,0,0,21,16.53,0,1,1,1,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
27,L,19.61,28,TOR,SJS,2016-12-13,Home,0,0,0,0,0,0,0,0,0,0,22,16.33,0,0,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
28,L,19.61,29,TOR,ARI,2016-12-15,Home,1,0,0,0,1,0,0,0,0,0,23,20.18,0,0,0,1,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
29,W,19.62,30,TOR,PIT,2016-12-17,Home,0,2,2,0,0,0,0,0,2,0,21,16.7,0,0,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
30,L,19.62,31,TOR,ANA,2016-12-19,Home,0,0,-1,0,0,0,0,0,0,0,21,16.77,0,0,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
31,W,19.63,32,TOR,COL,2016-12-22,Away,0,3,2,0,0,0,0,1,2,0,25,17.48,0,0,0,2,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
32,W,19.64,33,TOR,ARI,2016-12-23,Away,0,0,0,0,0,0,0,0,0,0,23,17.02,0,1,1,1,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
33,W,19.65,34,TOR,FLA,2016-12-28,Away,0,0,0,0,0,0,0,0,0,0,24,16.42,2,0,0,1,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
34,W,19.65,35,TOR,TBL,2016-12-29,Away,0,0,0,0,0,0,0,0,0,0,23,16.23,0,0,1,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
35,W,19.66,36,TOR,DET,2017-01-01,Home,1,0,0,0,1,0,0,0,0,0,23,15.52,1,0,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
36,L,19.67,37,TOR,WSH,2017-01-03,Away,1,1,-2,0,1,0,0,1,0,0,24,14.65,0,0,0,1,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
37,W,19.67,38,TOR,NJD,2017-01-06,Away,0,0,-1,2,0,0,0,0,0,0,20,18.18,3,1,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
38,L,19.68,39,TOR,MTL,2017-01-07,Home,0,3,0,2,0,0,0,2,1,0,30,20.88,1,0,1,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
39,W,19.69,40,TOR,NYR,2017-01-13,Away,0,2,0,0,0,0,0,2,0,0,18,14.92,0,0,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
40,W,19.7,41,TOR,OTT,2017-01-14,Away,0,1,1,0,0,0,0,0,1,0,21,16.25,0,0,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
41,W,19.7,42,TOR,BUF,2017-01-17,Home,0,1,-1,2,0,0,0,1,0,0,18,15.85,1,1,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
42,L,19.71,43,TOR,NYR,2017-01-19,Home,0,1,-1,0,0,0,0,0,1,0,24,14.53,1,0,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
43,L,19.72,44,TOR,OTT,2017-01-21,Home,0,0,-1,0,0,0,0,0,0,0,24,18.73,0,0,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
44,W,19.72,45,TOR,CGY,2017-01-23,Home,1,1,1,2,1,0,0,1,0,0,19,16.78,0,1,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
45,W,19.73,46,TOR,DET,2017-01-25,Away,0,0,1,0,0,0,0,0,0,0,21,18.08,1,0,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
46,L,19.73,47,TOR,PHI,2017-01-26,Away,0,0,0,0,0,0,0,0,0,0,21,16.08,0,1,0,0,2017,Mitchell Marner,m/marnemi01,180,160,R,C,4,2015
0,L,19.72,1,CAR,WPG,2016-10-13,Away,0,1,-2,0,0,0,0,1,0,0,20,14.63,0,1,0,0,2017,Noah Hanifin,h/hanifno01,190,206,L,D,5,2015
1,L,19.73,2,CAR,VAN,2016-10-16,Away,0,0,0,0,0,0,0,0,0,0,21,15.8,1,0,0,0,2017,Noah Hanifin,h/hanifno01,190,206,L,D,5,2015
2,L,19.73,3,CAR,EDM,2016-10-18,Away,0,0,-2,0,0,0,0,0,0,0,22,16.98,1,0,0,0,2017,Noah Hanifin,h/hanifno01,190,206,L,D,5,2015
3,W,19.74,4,CAR,CGY,2016-10-20,Away,0,3,0,0,0,0,0,2,1,0,20,15.27,0,0,0,0,2017,Noah Hanifin,h/hanifno01,190,206,L,D,5,2015
4,L,19.74,5,CAR,PHI,2016-10-22,Away,0,0,0,4,0,0,0,0,0,0,25,17.52,1,1,0,0,2017,Noah Hanifin,h/hanifno01,190,206,L,D,5,2015
5,L,19.75,6,CAR,DET,2016-10-25,Away,0,1,-1,0,0,0,0,0,1,0,23,17.82,0,1,0,0,2017,Noah Hanifin,h/hanifno01,190,206,L,D,5,2015
6,W,19.76,7,CAR,NYR,2016-10-28,Home,0,1,0,0,0,0,0,0,1,0,21,19.0,1,0,0,0,2017,Noah Hanifin,h/hanifno01,190,206,L,D,5,2015
7,L,19.76,8,CAR,PHI,2016-10-30,Home,0,0,-1,2,0,0,0,0,0,0,23,17.43,2,0,0,0,2017,Noah Hanifin,h/hanifno01,190,206,L,D,5,2015
8,L,19.77,9,CAR,OTT,2016-11-01,Away,0,0,-1,0,0,0,0,0,0,0,22,14.43,0,0,0,0,2017,Noah Hanifin,h/hanifno01,190,206,L,D,5,2015
9,W,19.78,10,CAR,NSH,2016-11-05,Away,0,0,1,0,0,0,0,0,0,0,23,18.53,1,2,0,0,2017,Noah Hanifin,h/hanifno01,190,206,L,D,5,2015
10,L,19.78,11,CAR,NJD,2016-11-06,Home,0,1,-1,0,0,0,0,0,1,0,23,20.67,1,0,0,0,2017,Noah Hanifin,h/hanifno01,190,206,L,D,5,2015
