,gm_result,age,ith_game,team_for,team_agt,date_game,gm_loc,goals_all,assists_all,plus_minus,pen_min,goals_ev,goals_pp,goals_sh,assists_pp,assists_ev,assists_sh,num_shifts,time_on_ice,hits_all,blocks_all,fc_win,fc_loss,Year,Name,Url,Height,Weight,ShotHand,Position,Drafts,draft_years
25,W,20.15,26,EDM,DAL,2013-12-01,Away,0,0,-1,0,0,0,0,,,,14,12.03,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
26,L,20.16,27,EDM,PHX,2013-12-03,Home,0,0,0,0,0,0,0,,,,20,14.38,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
27,W,20.16,28,EDM,COL,2013-12-05,Home,0,0,-1,0,0,0,0,,,,15,12.77,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
28,L,20.17,29,EDM,CGY,2013-12-07,Home,0,0,0,0,0,0,0,,,,20,13.95,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
29,W,20.18,30,EDM,CAR,2013-12-10,Home,1,1,-1,0,1,0,0,,,,22,16.38,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
30,L,20.18,31,EDM,BOS,2013-12-12,Home,0,0,-2,0,0,0,0,,,,21,15.63,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
31,L,20.19,32,EDM,VAN,2013-12-13,Away,0,0,-1,0,0,0,0,,,,17,12.75,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
32,L,20.19,33,EDM,ANA,2013-12-15,Away,0,1,-1,0,0,0,0,,,,20,14.98,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
33,L,20.2,34,EDM,LAK,2013-12-17,Away,0,0,-2,2,0,0,0,,,,21,14.53,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
34,L,20.2,35,EDM,COL,2013-12-19,Away,0,0,-1,0,0,0,0,,,,21,13.95,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
35,L,20.21,36,EDM,STL,2013-12-21,Home,0,0,-1,0,0,0,0,,,,14,9.88,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
36,W,20.21,37,EDM,WPG,2013-12-23,Home,1,1,1,12,1,0,0,,,,8,6.48,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
37,W,20.22,38,EDM,CGY,2013-12-27,Away,0,0,0,0,0,0,0,,,,9,6.23,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
38,L,20.23,39,EDM,PHI,2013-12-28,Home,0,0,0,0,0,0,0,,,,12,8.63,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
39,L,20.24,40,EDM,SJS,2014-01-02,Away,1,0,0,0,1,0,0,,,,19,15.88,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
40,L,20.24,41,EDM,ANA,2014-01-03,Away,1,0,0,0,1,0,0,,,,15,12.17,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
41,W,20.25,42,EDM,TBL,2014-01-05,Home,0,0,0,0,0,0,0,,,,21,16.25,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
42,L,20.25,43,EDM,STL,2014-01-07,Home,1,0,1,0,1,0,0,,,,22,16.68,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
43,W,20.26,44,EDM,PIT,2014-01-10,Home,0,0,-1,0,0,0,0,,,,17,12.67,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
44,L,20.27,45,EDM,CHI,2014-01-12,Away,0,0,-3,0,0,0,0,,,,16,12.05,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
45,L,20.27,46,EDM,DAL,2014-01-14,Away,0,0,-2,0,0,0,0,,,,18,13.98,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
46,L,20.28,47,EDM,MIN,2014-01-16,Away,0,0,-1,0,0,0,0,,,,12,8.32,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
47,L,20.3,48,EDM,PHX,2014-01-24,Home,0,0,-1,0,0,0,0,,,,18,12.85,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
48,W,20.31,49,EDM,NSH,2014-01-26,Home,1,0,1,2,1,0,0,,,,21,15.58,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
49,W,20.31,50,EDM,VAN,2014-01-27,Away,0,2,2,0,0,0,0,,,,21,13.52,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
50,W,20.32,51,EDM,SJS,2014-01-29,Home,0,0,0,0,0,0,0,,,,16,11.33,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
51,L,20.32,52,EDM,BOS,2014-02-01,Away,0,0,-1,0,0,0,0,,,,13,12.37,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
52,W,20.33,53,EDM,BUF,2014-02-03,Away,0,1,0,2,0,0,0,,,,17,12.72,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
53,W,20.34,54,EDM,NYR,2014-02-06,Away,1,0,1,0,1,0,0,,,,24,17.4,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
54,L,20.34,55,EDM,NJD,2014-02-07,Away,0,1,0,0,0,0,0,,,,26,17.47,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
55,L,20.39,56,EDM,MIN,2014-02-27,Home,0,0,0,0,0,0,0,,,,15,11.87,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
56,W,20.41,57,EDM,OTT,2014-03-04,Home,0,1,0,0,0,0,0,,,,19,13.12,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
57,W,20.41,58,EDM,NYI,2014-03-06,Home,0,0,0,0,0,0,0,,,,20,15.37,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
58,L,20.42,59,EDM,LAK,2014-03-09,Home,0,0,-1,0,0,0,0,,,,22,17.32,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
59,W,20.43,60,EDM,MIN,2014-03-11,Away,0,0,1,0,0,0,0,,,,23,18.23,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
60,L,20.43,61,EDM,STL,2014-03-13,Away,0,0,-4,0,0,0,0,,,,15,11.12,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
61,L,20.44,62,EDM,DET,2014-03-14,Away,0,0,0,2,0,0,0,,,,19,16.48,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
62,W,20.44,63,EDM,CAR,2014-03-16,Away,0,0,0,2,0,0,0,,,,20,15.0,,,,,2014.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
0,L,21.01,1,EDM,CGY,2014-10-09,Home,0,1,-1,0,0,0,0,1,0,0,20,14.12,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
1,L,21.01,2,EDM,VAN,2014-10-11,Away,1,0,1,0,1,0,0,0,0,0,16,9.83,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
2,L,21.02,3,EDM,LAK,2014-10-14,Away,0,0,-3,0,0,0,0,0,0,0,20,14.02,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
3,L,21.02,4,EDM,ARI,2014-10-15,Away,0,0,-2,2,0,0,0,0,0,0,20,13.4,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
4,L,21.03,5,EDM,VAN,2014-10-17,Home,0,0,-1,0,0,0,0,0,0,0,20,14.48,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
5,W,21.04,6,EDM,TBL,2014-10-20,Home,0,1,1,0,0,0,0,0,1,0,16,10.78,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
6,W,21.04,7,EDM,WSH,2014-10-22,Home,0,0,0,0,0,0,0,0,0,0,17,13.45,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
7,W,21.05,8,EDM,CAR,2014-10-24,Home,0,0,-1,0,0,0,0,0,0,0,19,14.58,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
8,W,21.06,9,EDM,MTL,2014-10-27,Home,1,0,1,0,1,0,0,0,0,0,17,12.6,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
9,L,21.06,10,EDM,NSH,2014-10-29,Home,0,0,0,0,0,0,0,0,0,0,18,13.1,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
10,L,21.07,11,EDM,VAN,2014-11-01,Home,0,0,0,0,0,0,0,0,0,0,23,20.42,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
11,L,21.08,12,EDM,PHI,2014-11-04,Away,0,0,-1,0,0,0,0,0,0,0,24,13.92,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
12,L,21.08,13,EDM,BOS,2014-11-06,Away,0,1,1,0,0,0,0,0,1,0,27,17.27,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
13,W,21.09,14,EDM,BUF,2014-11-07,Away,0,1,1,0,0,0,0,0,1,0,27,19.22,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
14,W,21.09,15,EDM,NYR,2014-11-09,Away,0,0,0,0,0,0,0,0,0,0,26,17.53,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
15,L,21.1,16,EDM,NSH,2014-11-11,Away,1,0,0,0,1,0,0,0,0,0,26,18.13,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
16,L,21.1,17,EDM,OTT,2014-11-13,Home,0,0,-1,0,0,0,0,0,0,0,27,17.95,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
17,L,21.11,18,EDM,ARI,2014-11-16,Home,0,0,-1,0,0,0,0,0,0,0,16,11.85,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
18,L,21.12,19,EDM,VAN,2014-11-19,Home,0,0,0,0,0,0,0,0,0,0,16,13.18,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
19,L,21.13,20,EDM,NJD,2014-11-21,Home,0,0,-1,0,0,0,0,0,0,0,22,13.82,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
20,L,21.13,21,EDM,CHI,2014-11-22,Home,0,0,-1,0,0,0,0,0,0,0,17,11.5,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
21,L,21.14,22,EDM,DAL,2014-11-25,Away,0,0,-1,0,0,0,0,0,0,0,17,11.68,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
22,L,21.14,23,EDM,NSH,2014-11-27,Away,0,0,0,0,0,0,0,0,0,0,23,15.82,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
23,L,21.15,24,EDM,STL,2014-11-28,Away,0,0,0,0,0,0,0,0,0,0,22,14.02,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
24,L,21.15,25,EDM,ARI,2014-12-01,Home,0,0,0,0,0,0,0,0,0,0,23,17.58,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
25,L,21.16,26,EDM,WPG,2014-12-03,Away,0,0,-1,0,0,0,0,0,0,0,23,15.7,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
26,W,21.17,27,EDM,SJS,2014-12-07,Home,1,0,-1,0,0,1,0,0,0,0,21,14.98,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
27,L,21.18,28,EDM,SJS,2014-12-09,Away,0,0,0,0,0,0,0,0,0,0,24,19.23,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
28,L,21.18,29,EDM,ANA,2014-12-10,Away,0,0,0,0,0,0,0,0,0,0,20,14.73,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
29,L,21.18,30,EDM,ANA,2014-12-12,Home,0,0,-2,0,0,0,0,0,0,0,22,17.68,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
30,L,21.19,31,EDM,NYR,2014-12-14,Home,0,0,0,0,0,0,0,0,0,0,22,17.72,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
31,L,21.19,32,EDM,ARI,2014-12-16,Away,0,0,1,0,0,0,0,0,0,0,19,14.5,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
32,L,21.2,33,EDM,SJS,2014-12-18,Away,0,0,-1,2,0,0,0,0,0,0,14,9.77,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
33,L,21.21,34,EDM,DAL,2014-12-21,Home,0,0,-2,2,0,0,0,0,0,0,18,12.67,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
34,L,21.21,35,EDM,ARI,2014-12-23,Home,0,0,-1,2,0,0,0,0,0,0,19,16.35,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
35,L,21.22,36,EDM,CGY,2014-12-27,Away,0,0,-2,0,0,0,0,0,0,0,16,11.98,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
36,W,21.23,37,EDM,LAK,2014-12-30,Home,0,0,-1,2,0,0,0,0,0,0,16,12.0,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
37,L,21.24,38,EDM,CGY,2014-12-31,Away,0,1,-1,0,0,0,0,1,0,0,17,10.93,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
38,L,21.24,39,EDM,COL,2015-01-02,Away,0,0,0,0,0,0,0,0,0,0,21,14.32,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
39,W,21.25,40,EDM,NYI,2015-01-04,Home,0,0,1,2,0,0,0,0,0,0,18,12.5,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
40,L,21.25,41,EDM,DET,2015-01-06,Home,0,0,-1,0,0,0,0,0,0,0,19,14.02,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
41,W,21.26,42,EDM,CHI,2015-01-09,Home,1,1,3,0,1,0,0,0,1,0,17,14.15,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
42,L,21.27,43,EDM,FLA,2015-01-11,Home,0,0,-1,0,0,0,0,0,0,0,18,13.87,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
43,L,21.27,44,EDM,STL,2015-01-13,Away,0,0,-3,0,0,0,0,0,0,0,15,12.23,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
44,L,21.28,45,EDM,TBL,2015-01-15,Away,0,0,0,0,0,0,0,0,0,0,19,15.62,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
45,W,21.28,46,EDM,FLA,2015-01-17,Away,0,0,0,0,0,0,0,0,0,0,22,14.17,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
46,W,21.29,47,EDM,WSH,2015-01-20,Away,0,1,0,0,0,0,0,0,1,0,20,17.05,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
47,L,21.31,48,EDM,MIN,2015-01-27,Home,0,0,-1,2,0,0,0,0,0,0,19,15.22,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
48,W,21.32,49,EDM,BUF,2015-01-29,Home,0,0,-1,0,0,0,0,0,0,0,20,15.25,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
49,L,21.32,50,EDM,CGY,2015-01-31,Away,0,0,-2,0,0,0,0,0,0,0,22,15.73,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
50,W,21.33,51,EDM,SJS,2015-02-02,Away,0,1,1,0,0,0,0,0,1,0,23,19.02,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
51,L,21.33,52,EDM,PIT,2015-02-04,Home,0,0,0,0,0,0,0,0,0,0,22,17.17,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
52,L,21.34,53,EDM,TOR,2015-02-07,Away,0,0,-2,0,0,0,0,0,0,0,23,17.03,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
53,W,21.35,54,EDM,NJD,2015-02-09,Away,1,0,-1,0,0,1,0,0,0,0,17,14.12,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
54,L,21.35,55,EDM,NYI,2015-02-10,Away,0,1,-1,0,0,0,0,1,0,0,20,14.63,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
55,W,21.35,56,EDM,MTL,2015-02-12,Away,0,1,0,0,0,0,0,0,1,0,20,14.75,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
56,L,21.36,57,EDM,OTT,2015-02-14,Away,0,1,0,0,0,0,0,0,1,0,18,16.25,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
57,L,21.36,58,EDM,WPG,2015-02-16,Away,2,0,1,0,1,1,0,0,0,0,26,18.8,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
58,W,21.37,59,EDM,BOS,2015-02-18,Home,1,0,0,0,1,0,0,0,0,0,23,17.57,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
59,L,21.38,60,EDM,MIN,2015-02-20,Home,0,0,-1,0,0,0,0,0,0,0,20,16.35,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
60,L,21.38,61,EDM,ANA,2015-02-21,Home,0,1,0,0,0,0,0,0,1,0,22,19.4,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
61,L,21.4,62,EDM,STL,2015-02-28,Home,0,0,-1,0,0,0,0,0,0,0,22,18.45,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
62,L,21.41,63,EDM,LAK,2015-03-03,Home,0,0,-2,0,0,0,0,0,0,0,22,18.5,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
63,L,21.41,64,EDM,CHI,2015-03-06,Away,0,1,1,0,0,0,0,0,1,0,26,18.95,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
64,L,21.42,65,EDM,CAR,2015-03-08,Away,0,0,-2,0,0,0,0,0,0,0,25,20.32,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
65,L,21.42,66,EDM,DET,2015-03-09,Away,1,0,-1,0,0,1,0,0,0,0,19,17.58,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
66,L,21.43,67,EDM,PIT,2015-03-12,Away,0,1,-1,0,0,0,0,0,1,0,24,17.67,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
67,L,21.43,68,EDM,CBJ,2015-03-13,Away,1,0,0,2,0,1,0,0,0,0,24,17.22,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
68,W,21.44,69,EDM,TOR,2015-03-16,Home,0,1,1,2,0,0,0,0,1,0,20,15.6,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
69,L,21.45,70,EDM,CBJ,2015-03-18,Home,1,1,0,0,1,0,0,1,0,0,24,18.38,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
70,W,21.45,71,EDM,PHI,2015-03-21,Home,0,0,0,0,0,0,0,0,0,0,23,16.6,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
71,L,21.46,72,EDM,WPG,2015-03-23,Home,0,0,0,0,0,0,0,0,0,0,21,15.47,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
72,W,21.47,73,EDM,COL,2015-03-25,Home,0,1,0,0,0,0,0,1,0,0,20,15.05,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
73,W,21.47,74,EDM,DAL,2015-03-27,Home,0,1,1,0,0,0,0,0,1,0,20,16.27,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
74,W,21.48,75,EDM,COL,2015-03-30,Away,0,0,1,0,0,0,0,0,0,0,17,14.6,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
75,L,21.48,76,EDM,ANA,2015-04-01,Away,0,0,0,0,0,0,0,0,0,0,21,16.9,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
76,L,21.49,77,EDM,LAK,2015-04-02,Away,0,0,-3,0,0,0,0,0,0,0,20,15.52,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
77,L,21.49,78,EDM,CGY,2015-04-04,Home,0,0,-1,0,0,0,0,0,0,0,23,16.77,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
78,W,21.5,79,EDM,LAK,2015-04-07,Home,0,1,1,0,0,0,0,0,1,0,21,15.73,,,,,2015.0,Nail Yakupov,y/yakupna01,180,195,L,R,1.0,2012.0
