,gm_result,age,ith_game,team_for,team_agt,date_game,gm_loc,goals_all,assists_all,plus_minus,pen_min,goals_ev,goals_pp,goals_sh,assists_pp,assists_ev,assists_sh,num_shifts,time_on_ice,hits_all,blocks_all,fc_win,fc_loss,Year,Name,Url,Height,Weight,ShotHand,Position,Drafts,draft_years
10,W,19.83,11,EDM,CBJ,2013-02-10,Away,0,1,1,0,0,0,0,,,,19,17.95,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
11,L,19.84,12,EDM,DAL,2013-02-12,Home,0,0,-1,2,0,0,0,,,,25,20.38,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
12,W,19.85,13,EDM,COL,2013-02-16,Home,1,0,1,0,1,0,0,,,,25,18.72,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
13,L,19.86,14,EDM,LAK,2013-02-19,Home,0,0,-3,0,0,0,0,,,,23,21.47,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
14,L,19.86,15,EDM,MIN,2013-02-21,Home,0,0,0,0,0,0,0,,,,26,21.27,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
15,W,19.87,16,EDM,PHX,2013-02-23,Home,0,0,0,0,0,0,0,,,,25,20.82,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
16,L,19.87,17,EDM,CHI,2013-02-25,Away,0,0,0,0,0,0,0,,,,27,24.05,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
17,W,19.88,18,EDM,DAL,2013-02-28,Away,0,0,1,0,0,0,0,,,,23,18.72,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
18,L,19.88,19,EDM,STL,2013-03-01,Away,0,0,0,0,0,0,0,,,,23,16.7,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
19,L,19.89,20,EDM,MIN,2013-03-03,Away,0,0,-2,0,0,0,0,,,,26,18.63,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
20,L,19.9,21,EDM,CBJ,2013-03-05,Away,0,1,1,0,0,0,0,,,,21,18.13,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
21,L,19.9,22,EDM,DET,2013-03-07,Away,0,0,-1,0,0,0,0,,,,22,18.12,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
22,L,19.9,23,EDM,NSH,2013-03-08,Away,0,0,-3,0,0,0,0,,,,21,15.87,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
23,W,19.91,24,EDM,CHI,2013-03-10,Away,0,2,-1,0,0,0,0,,,,22,15.02,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
24,W,19.92,25,EDM,COL,2013-03-12,Away,1,0,0,0,0,1,0,,,,20,15.7,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
25,L,19.92,26,EDM,DET,2013-03-15,Home,0,0,0,0,0,0,0,,,,21,16.1,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
26,W,19.93,27,EDM,NSH,2013-03-17,Home,0,0,0,0,0,0,0,,,,21,16.43,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
27,L,19.95,28,EDM,NSH,2013-03-25,Away,0,1,0,0,0,0,0,,,,20,16.73,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
28,W,19.95,29,EDM,STL,2013-03-26,Away,0,2,3,0,0,0,0,,,,19,14.68,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
29,W,19.96,30,EDM,CBJ,2013-03-28,Home,0,2,0,0,0,0,0,,,,20,17.77,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
30,W,19.96,31,EDM,VAN,2013-03-30,Home,0,2,2,0,0,0,0,,,,19,14.52,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
31,W,19.97,32,EDM,CGY,2013-04-01,Home,0,0,2,0,0,0,0,,,,20,16.15,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
32,W,19.98,33,EDM,CGY,2013-04-03,Away,1,3,2,0,0,1,0,,,,29,18.4,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
33,L,19.98,34,EDM,VAN,2013-04-04,Away,0,0,-1,0,0,0,0,,,,24,17.4,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
34,L,19.98,35,EDM,LAK,2013-04-06,Away,0,0,0,0,0,0,0,,,,23,18.15,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
35,L,19.99,36,EDM,ANA,2013-04-08,Away,0,0,0,4,0,0,0,,,,24,18.65,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
36,L,19.99,37,EDM,PHX,2013-04-10,Home,0,0,-1,0,0,0,0,,,,23,20.0,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
37,L,20.0,38,EDM,CGY,2013-04-13,Home,0,0,-1,0,0,0,0,,,,21,16.45,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
38,L,20.01,39,EDM,MIN,2013-04-16,Home,0,1,-1,0,0,0,0,,,,23,20.68,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
39,W,20.02,40,EDM,COL,2013-04-19,Away,1,0,4,0,1,0,0,,,,22,17.48,,,,,2013.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
0,W,20.49,1,EDM,NJD,2013-10-07,Home,1,0,-2,0,0,1,0,,,,37,28.2,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
1,L,20.5,2,EDM,MTL,2013-10-10,Home,0,1,-2,0,0,0,0,,,,29,25.73,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
2,L,20.5,3,EDM,TOR,2013-10-12,Away,1,0,-3,0,0,1,0,,,,30,25.33,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
3,L,20.51,4,EDM,WSH,2013-10-14,Away,0,0,-2,0,0,0,0,,,,22,17.62,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
4,L,20.51,5,EDM,PIT,2013-10-15,Away,0,0,0,0,0,0,0,,,,25,19.33,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
5,L,20.52,6,EDM,NYI,2013-10-17,Away,0,0,0,0,0,0,0,,,,25,17.65,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
6,W,20.52,7,EDM,OTT,2013-10-19,Away,2,1,3,0,2,0,0,,,,30,22.37,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
7,W,20.53,8,EDM,MTL,2013-10-22,Away,0,2,2,0,0,0,0,,,,29,20.98,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
8,L,20.53,9,EDM,WSH,2013-10-24,Home,0,0,-4,0,0,0,0,,,,24,22.53,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
9,L,20.54,10,EDM,PHX,2013-10-26,Away,0,2,1,0,0,0,0,,,,22,16.82,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
10,L,20.54,11,EDM,LAK,2013-10-27,Away,0,0,-1,0,0,0,0,,,,26,20.55,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
11,L,20.55,12,EDM,TOR,2013-10-29,Home,0,0,-1,0,0,0,0,,,,26,20.37,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
12,L,20.56,13,EDM,DET,2013-11-02,Home,0,0,-1,0,0,0,0,,,,25,21.35,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
13,W,20.57,14,EDM,FLA,2013-11-05,Away,0,2,1,0,0,0,0,,,,27,22.3,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
14,L,20.57,15,EDM,TBL,2013-11-07,Away,0,0,-3,0,0,0,0,,,,25,19.87,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
15,L,20.58,16,EDM,PHI,2013-11-09,Away,0,0,0,0,0,0,0,,,,27,20.83,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
16,L,20.58,17,EDM,CHI,2013-11-10,Away,1,0,0,0,1,0,0,,,,24,15.58,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
17,L,20.59,18,EDM,DAL,2013-11-13,Home,0,0,-1,2,0,0,0,,,,25,20.8,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
18,L,20.59,19,EDM,SJS,2013-11-15,Home,0,0,0,0,0,0,0,,,,23,21.02,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
19,W,20.6,20,EDM,CGY,2013-11-16,Away,0,0,0,2,0,0,0,,,,30,20.35,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
20,W,20.61,21,EDM,CBJ,2013-11-19,Home,0,2,2,0,0,0,0,,,,21,17.18,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
21,W,20.61,22,EDM,FLA,2013-11-21,Home,0,3,1,0,0,0,0,,,,22,18.87,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
22,L,20.62,23,EDM,CHI,2013-11-25,Home,0,1,-2,0,0,0,0,,,,20,16.93,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
23,W,20.63,24,EDM,NSH,2013-11-28,Away,1,0,1,0,1,0,0,,,,25,18.2,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
24,L,20.63,25,EDM,CBJ,2013-11-29,Away,0,1,-1,0,0,0,0,,,,26,18.98,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
25,W,20.64,26,EDM,DAL,2013-12-01,Away,0,0,0,0,0,0,0,,,,23,19.03,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
26,L,20.64,27,EDM,PHX,2013-12-03,Home,0,0,0,0,0,0,0,,,,21,17.65,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
27,W,20.65,28,EDM,COL,2013-12-05,Home,0,1,1,0,0,0,0,,,,19,17.18,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
28,L,20.65,29,EDM,CGY,2013-12-07,Home,0,0,-1,0,0,0,0,,,,29,23.93,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
29,W,20.66,30,EDM,CAR,2013-12-10,Home,1,1,0,2,1,0,0,,,,28,21.2,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
30,L,20.67,31,EDM,BOS,2013-12-12,Home,0,0,2,0,0,0,0,,,,28,21.6,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
31,L,20.67,32,EDM,VAN,2013-12-13,Away,0,0,0,0,0,0,0,,,,21,18.0,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
32,L,20.68,33,EDM,ANA,2013-12-15,Away,1,0,1,0,1,0,0,,,,28,21.05,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
33,L,20.68,34,EDM,LAK,2013-12-17,Away,0,0,-1,0,0,0,0,,,,23,22.62,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
34,L,20.69,35,EDM,COL,2013-12-19,Away,1,1,0,0,1,0,0,,,,28,21.53,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
35,L,20.69,36,EDM,STL,2013-12-21,Home,0,0,-1,2,0,0,0,,,,24,20.87,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
36,W,20.7,37,EDM,WPG,2013-12-23,Home,0,2,1,0,0,0,0,,,,22,19.88,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
37,W,20.71,38,EDM,CGY,2013-12-27,Away,0,0,0,0,0,0,0,,,,23,21.05,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
38,L,20.71,39,EDM,PHI,2013-12-28,Home,1,0,1,0,1,0,0,,,,30,19.58,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
39,L,20.72,40,EDM,PHX,2013-12-31,Away,1,0,2,0,1,0,0,,,,32,22.78,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
40,L,20.73,41,EDM,SJS,2014-01-02,Away,0,0,-3,0,0,0,0,,,,23,16.58,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
41,L,20.73,42,EDM,ANA,2014-01-03,Away,0,0,-3,0,0,0,0,,,,21,17.62,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
42,W,20.73,43,EDM,TBL,2014-01-05,Home,0,1,1,0,0,0,0,,,,24,18.68,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
43,L,20.74,44,EDM,STL,2014-01-07,Home,0,0,-1,0,0,0,0,,,,23,17.75,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
44,W,20.75,45,EDM,PIT,2014-01-10,Home,2,1,0,2,0,2,0,,,,28,21.82,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
45,L,20.75,46,EDM,CHI,2014-01-12,Away,0,0,1,0,0,0,0,,,,28,21.47,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
46,L,20.76,47,EDM,DAL,2014-01-14,Away,0,1,-3,0,0,0,0,,,,29,22.05,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
47,L,20.76,48,EDM,MIN,2014-01-16,Away,0,0,0,0,0,0,0,,,,26,20.5,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
48,L,20.77,49,EDM,WPG,2014-01-18,Away,0,1,0,0,0,0,0,,,,25,20.33,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
49,L,20.78,50,EDM,VAN,2014-01-21,Home,0,0,0,0,0,0,0,,,,29,23.25,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
50,L,20.79,51,EDM,PHX,2014-01-24,Home,1,0,0,0,1,0,0,,,,26,21.33,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
51,W,20.79,52,EDM,NSH,2014-01-26,Home,1,1,0,0,0,1,0,,,,23,16.47,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
52,W,20.79,53,EDM,VAN,2014-01-27,Away,0,0,1,0,0,0,0,,,,28,20.03,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
53,W,20.8,54,EDM,SJS,2014-01-29,Home,0,2,2,0,0,0,0,,,,30,21.77,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
54,L,20.81,55,EDM,BOS,2014-02-01,Away,0,0,0,0,0,0,0,,,,32,25.85,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
55,W,20.81,56,EDM,BUF,2014-02-03,Away,0,0,0,2,0,0,0,,,,31,20.97,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
56,W,20.82,57,EDM,NYR,2014-02-06,Away,0,0,0,0,0,0,0,,,,25,18.38,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
57,L,20.82,58,EDM,NJD,2014-02-07,Away,0,1,1,0,0,0,0,,,,26,17.87,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
58,L,20.88,59,EDM,MIN,2014-02-27,Home,0,0,-2,4,0,0,0,,,,24,17.6,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
59,L,20.88,60,EDM,CGY,2014-03-01,Home,0,0,-1,0,0,0,0,,,,29,22.23,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
60,W,20.89,61,EDM,OTT,2014-03-04,Home,0,0,0,2,0,0,0,,,,26,17.62,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
61,W,20.9,62,EDM,NYI,2014-03-06,Home,0,0,0,0,0,0,0,,,,30,20.72,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
62,L,20.91,63,EDM,LAK,2014-03-09,Home,0,0,-1,0,0,0,0,,,,24,18.73,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
63,W,20.91,64,EDM,MIN,2014-03-11,Away,0,1,1,2,0,0,0,,,,28,18.88,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
64,L,20.92,65,EDM,STL,2014-03-13,Away,0,0,-3,0,0,0,0,,,,25,17.27,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
65,L,20.92,66,EDM,DET,2014-03-14,Away,0,0,0,0,0,0,0,,,,25,19.78,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
66,W,20.93,67,EDM,CAR,2014-03-16,Away,0,0,0,0,0,0,0,,,,23,18.6,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
67,W,20.93,68,EDM,NSH,2014-03-18,Home,1,2,2,0,0,1,0,,,,29,23.07,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
68,L,20.94,69,EDM,BUF,2014-03-20,Home,0,0,-1,0,0,0,0,,,,29,20.57,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
69,L,20.94,70,EDM,CGY,2014-03-22,Home,0,1,-1,0,0,0,0,,,,23,18.98,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
70,L,20.95,71,EDM,SJS,2014-03-25,Home,0,0,1,0,0,0,0,,,,21,17.25,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
71,W,20.96,72,EDM,ANA,2014-03-28,Home,0,1,0,0,0,0,0,,,,30,21.7,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
72,L,20.96,73,EDM,NYR,2014-03-30,Home,0,0,-1,0,0,0,0,,,,30,22.57,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
73,L,20.97,74,EDM,SJS,2014-04-01,Away,2,1,3,2,2,0,0,,,,25,20.3,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
74,L,20.97,75,EDM,ANA,2014-04-02,Away,0,1,0,0,0,0,0,,,,28,22.55,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
75,W,20.98,76,EDM,PHX,2014-04-04,Away,0,0,2,0,0,0,0,,,,30,24.33,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
76,W,20.98,77,EDM,ANA,2014-04-06,Home,0,1,2,0,0,0,0,,,,27,22.58,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
77,L,20.99,78,EDM,COL,2014-04-08,Home,0,0,-2,2,0,0,0,,,,26,20.9,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
78,L,20.99,79,EDM,LAK,2014-04-10,Home,0,0,-1,0,0,0,0,,,,27,21.3,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
79,W,21.0,80,EDM,VAN,2014-04-12,Home,1,1,1,2,1,0,0,,,,29,23.53,,,,,2014.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
0,L,21.49,1,EDM,CGY,2014-10-09,Home,0,1,-2,0,0,0,0,1,0,0,28,20.58,,,,,2015.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
1,L,21.5,2,EDM,VAN,2014-10-11,Away,0,0,0,5,0,0,0,0,0,0,32,19.67,,,,,2015.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
2,L,21.52,3,EDM,VAN,2014-10-17,Home,0,0,-2,0,0,0,0,0,0,0,29,20.82,,,,,2015.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
3,W,21.52,4,EDM,TBL,2014-10-20,Home,1,0,1,0,1,0,0,0,0,0,27,20.92,,,,,2015.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
4,W,21.53,5,EDM,WSH,2014-10-22,Home,1,0,1,0,1,0,0,0,0,0,26,21.75,,,,,2015.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
5,W,21.53,6,EDM,CAR,2014-10-24,Home,1,0,0,0,1,0,0,0,0,0,26,18.83,,,,,2015.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
6,W,21.54,7,EDM,MTL,2014-10-27,Home,0,1,1,0,0,0,0,0,1,0,29,19.8,,,,,2015.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
7,L,21.55,8,EDM,NSH,2014-10-29,Home,0,1,-1,0,0,0,0,0,1,0,24,22.03,,,,,2015.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
8,L,21.56,9,EDM,VAN,2014-11-01,Home,0,0,0,0,0,0,0,0,0,0,28,20.68,,,,,2015.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
9,L,21.56,10,EDM,PHI,2014-11-04,Away,1,0,0,0,1,0,0,0,0,0,29,21.0,,,,,2015.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
10,L,21.57,11,EDM,BOS,2014-11-06,Away,0,1,-2,0,0,0,0,1,0,0,32,24.37,,,,,2015.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
11,W,21.57,12,EDM,BUF,2014-11-07,Away,0,0,-1,0,0,0,0,0,0,0,29,17.82,,,,,2015.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
12,W,21.58,13,EDM,NYR,2014-11-09,Away,1,1,2,0,1,0,0,0,1,0,28,20.67,,,,,2015.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
13,L,21.58,14,EDM,NSH,2014-11-11,Away,0,1,1,0,0,0,0,0,1,0,33,24.23,,,,,2015.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
14,L,21.59,15,EDM,OTT,2014-11-13,Home,0,2,-1,0,0,0,0,0,2,0,32,22.07,,,,,2015.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
15,L,21.6,16,EDM,ARI,2014-11-16,Home,0,0,0,2,0,0,0,0,0,0,32,22.17,,,,,2015.0,Ryan Nugent-Hopkins,n/nugenry01,183,189,L,C,1.0,2011.0
