,gm_result,age,ith_game,team_for,team_agt,date_game,gm_loc,goals_all,assists_all,plus_minus,pen_min,goals_ev,goals_pp,goals_sh,assists_pp,assists_ev,assists_sh,num_shifts,time_on_ice,hits_all,blocks_all,fc_win,fc_loss,Year,Name,Url,Height,Weight,ShotHand,Position,Drafts,draft_years
10,L,20.77,11,ARI,WPG,2016-11-10,Home,0,0,-1,0,0,0,0,0,0,0,18,17.32,2,2,8,7,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
11,L,20.78,12,ARI,BOS,2016-11-12,Home,0,0,0,0,0,0,0,0,0,0,18,16.13,1,2,8,9,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
12,W,20.8,13,ARI,SJS,2016-11-19,Home,0,0,0,0,0,0,0,0,0,0,21,13.48,0,1,5,6,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
13,L,20.81,14,ARI,VAN,2016-11-23,Home,1,0,0,0,1,0,0,0,0,0,21,14.4,2,0,5,13,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
14,W,20.81,15,ARI,EDM,2016-11-25,Home,0,0,-1,0,0,0,0,0,0,0,21,15.72,2,0,5,7,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
15,W,20.82,16,ARI,EDM,2016-11-27,Away,0,1,1,0,0,0,0,0,1,0,20,13.58,0,1,5,7,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
16,L,20.82,17,ARI,SJS,2016-11-29,Away,0,0,0,0,0,0,0,0,0,0,19,16.57,2,1,3,4,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
17,L,20.83,18,ARI,LAK,2016-12-01,Home,0,0,-3,0,0,0,0,0,0,0,15,10.02,2,1,0,8,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
18,L,20.84,19,ARI,CBJ,2016-12-03,Home,0,0,0,2,0,0,0,0,0,0,14,9.0,1,2,3,4,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
19,L,20.84,20,ARI,CBJ,2016-12-05,Away,0,0,0,0,0,0,0,0,0,0,19,15.1,1,1,2,7,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
20,L,20.84,21,ARI,CHI,2016-12-06,Away,0,0,0,0,0,0,0,0,0,0,19,15.85,3,0,5,4,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
21,L,20.85,22,ARI,CGY,2016-12-08,Home,0,1,1,0,0,0,0,0,1,0,24,17.93,1,0,5,7,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
22,W,20.85,23,ARI,NSH,2016-12-10,Home,0,0,1,0,0,0,0,0,0,0,22,14.63,1,1,2,3,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
23,L,20.86,24,ARI,PIT,2016-12-12,Away,0,0,0,0,0,0,0,0,0,0,16,13.5,0,0,6,1,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
24,W,20.86,25,ARI,DET,2016-12-13,Away,0,0,0,2,0,0,0,0,0,0,15,9.85,1,1,1,2,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
25,W,20.87,26,ARI,TOR,2016-12-15,Away,0,0,0,0,0,0,0,0,0,0,11,9.17,1,1,1,2,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
26,L,20.87,27,ARI,MIN,2016-12-17,Away,0,1,1,0,0,0,0,0,1,0,15,10.95,0,0,6,3,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
27,L,20.88,28,ARI,CGY,2016-12-19,Home,1,1,2,0,1,0,0,0,1,0,13,9.33,0,0,3,5,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
28,L,20.88,29,ARI,EDM,2016-12-21,Home,0,0,-1,0,0,0,0,0,0,0,17,11.72,3,0,4,2,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
29,L,20.89,30,ARI,TOR,2016-12-23,Home,0,0,0,0,0,0,0,0,0,0,11,8.92,1,0,3,3,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
30,L,20.9,31,ARI,DAL,2016-12-27,Home,0,0,0,0,0,0,0,0,0,0,11,9.42,1,0,2,1,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
31,L,20.91,32,ARI,NYR,2016-12-29,Home,1,0,2,0,1,0,0,0,0,0,15,11.03,1,0,4,4,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
32,L,20.91,33,ARI,CGY,2016-12-31,Away,0,0,0,0,0,0,0,0,0,0,24,16.47,0,0,8,5,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
33,L,20.92,34,ARI,VAN,2017-01-04,Away,0,0,-1,0,0,0,0,0,0,0,17,13.25,0,0,7,5,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
34,L,20.93,35,ARI,ANA,2017-01-06,Away,0,0,0,0,0,0,0,0,0,0,21,16.7,0,0,2,8,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
35,W,20.93,36,ARI,NYI,2017-01-07,Home,0,0,0,2,0,0,0,0,0,0,23,17.82,4,0,8,7,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
36,W,20.95,37,ARI,WPG,2017-01-13,Home,0,0,0,0,0,0,0,0,0,0,19,15.75,1,1,4,6,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
37,L,20.95,38,ARI,ANA,2017-01-14,Home,0,0,-1,0,0,0,0,0,0,0,18,14.48,0,2,5,1,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
38,L,20.96,39,ARI,EDM,2017-01-16,Away,0,0,0,0,0,0,0,0,0,0,20,13.45,1,0,5,5,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
39,L,20.96,40,ARI,WPG,2017-01-18,Away,0,0,-1,0,0,0,0,0,0,0,21,15.1,0,3,3,9,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
40,L,20.96,41,ARI,MIN,2017-01-19,Away,0,1,1,0,0,0,0,0,1,0,22,19.77,0,1,2,7,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
41,W,20.97,42,ARI,TBL,2017-01-21,Home,0,0,0,0,0,0,0,0,0,0,22,19.02,1,1,8,10,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
42,W,20.98,43,ARI,FLA,2017-01-23,Home,0,0,0,0,0,0,0,0,0,0,21,18.2,1,0,2,4,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
43,W,20.98,44,ARI,VAN,2017-01-26,Home,0,0,0,0,0,0,0,0,0,0,19,14.95,1,0,6,6,2017.0,Christian Dvorak,d/dvorach01,183.0,178.0,a,L,58.0,2014.0
0,L,21.55,1,VAN,COL,2016-03-16,Home,0,1,0,0,0,0,0,0,1,0,18,11.55,,,,,2016.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
1,L,21.55,2,VAN,EDM,2016-03-18,Away,0,0,0,0,0,0,0,0,0,0,25,17.12,,,,,2016.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
2,L,21.55,3,VAN,STL,2016-03-19,Home,0,0,0,0,0,0,0,0,0,0,25,20.12,,,,,2016.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
3,L,21.56,4,VAN,WPG,2016-03-22,Away,0,0,0,2,0,0,0,0,0,0,28,20.98,,,,,2016.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
4,L,21.57,5,VAN,NSH,2016-03-24,Away,0,0,-1,0,0,0,0,0,0,0,29,19.73,,,,,2016.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
5,L,21.57,6,VAN,STL,2016-03-25,Away,0,0,-3,0,0,0,0,0,0,0,24,18.25,,,,,2016.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
6,L,21.58,7,VAN,CHI,2016-03-27,Home,0,0,1,0,0,0,0,0,0,0,30,21.02,,,,,2016.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
7,W,21.59,8,VAN,SJS,2016-03-31,Away,0,0,1,0,0,0,0,0,0,0,23,13.97,,,,,2016.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
8,W,21.59,9,VAN,ANA,2016-04-01,Away,0,0,0,2,0,0,0,0,0,0,22,14.5,,,,,2016.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
9,W,21.6,10,VAN,LAK,2016-04-04,Home,0,0,-1,2,0,0,0,0,0,0,28,17.67,,,,,2016.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
10,L,21.6,11,VAN,EDM,2016-04-06,Away,0,0,0,2,0,0,0,0,0,0,25,16.32,,,,,2016.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
11,L,21.61,12,VAN,CGY,2016-04-07,Away,1,0,0,0,1,0,0,0,0,0,23,16.62,,,,,2016.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
12,W,21.61,13,VAN,EDM,2016-04-09,Home,0,0,0,2,0,0,0,0,0,0,26,19.92,,,,,2016.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
0,L,22.18,1,VAN,OTT,2016-11-03,Away,0,0,0,7,0,0,0,0,0,0,20,14.28,6,0,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
1,L,22.18,2,VAN,TOR,2016-11-05,Away,0,0,1,0,0,0,0,0,0,0,24,20.03,3,2,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
2,L,22.19,3,VAN,NYI,2016-11-07,Away,0,0,-2,0,0,0,0,0,0,0,23,17.63,3,1,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
3,W,22.19,4,VAN,NYR,2016-11-08,Away,0,0,1,2,0,0,0,0,0,0,25,17.12,2,2,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
4,L,22.2,5,VAN,DET,2016-11-10,Away,0,0,0,2,0,0,0,0,0,0,19,14.53,4,1,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
5,W,22.21,6,VAN,DAL,2016-11-13,Home,0,0,0,0,0,0,0,0,0,0,24,16.12,5,1,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
6,L,22.21,7,VAN,NYR,2016-11-15,Home,0,0,0,2,0,0,0,0,0,0,22,16.4,2,0,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
7,W,22.22,8,VAN,ARI,2016-11-17,Home,0,0,0,0,0,0,0,0,0,0,23,15.73,5,2,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
8,L,22.22,9,VAN,CHI,2016-11-19,Home,0,0,1,0,0,0,0,0,0,0,18,13.08,1,0,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
9,W,22.23,10,VAN,ARI,2016-11-23,Away,0,0,2,0,0,0,0,0,0,0,22,16.92,5,0,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
10,L,22.24,11,VAN,DAL,2016-11-25,Away,0,0,-1,0,0,0,0,0,0,0,21,14.72,4,1,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
11,W,22.24,12,VAN,COL,2016-11-26,Away,0,0,1,2,0,0,0,0,0,0,28,20.17,0,0,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
12,W,22.25,13,VAN,MIN,2016-11-29,Home,0,0,0,0,0,0,0,0,0,0,25,21.67,5,3,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
13,L,22.25,14,VAN,ANA,2016-12-01,Home,0,0,-2,0,0,0,0,0,0,0,17,15.63,0,1,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
14,W,22.26,15,VAN,TOR,2016-12-03,Home,0,1,0,0,0,0,0,0,1,0,22,16.45,1,2,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
15,L,22.27,16,VAN,NJD,2016-12-06,Away,0,0,1,0,0,0,0,0,0,0,23,18.77,3,1,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
16,W,22.27,17,VAN,TBL,2016-12-08,Away,0,1,2,0,0,0,0,0,1,0,26,17.53,2,1,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
17,L,22.28,18,VAN,FLA,2016-12-10,Away,0,0,0,0,0,0,0,0,0,0,25,17.92,1,0,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
18,L,22.28,19,VAN,WSH,2016-12-11,Away,0,0,0,2,0,0,0,0,0,0,19,12.65,2,1,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
19,L,22.29,20,VAN,CAR,2016-12-13,Away,0,1,0,0,0,0,0,0,1,0,24,18.22,4,2,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
20,W,22.3,21,VAN,TBL,2016-12-16,Home,0,0,-1,0,0,0,0,0,0,0,20,15.75,2,1,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
21,L,22.3,22,VAN,CBJ,2016-12-18,Home,0,0,0,0,0,0,0,0,0,0,22,14.9,0,0,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
22,W,22.31,23,VAN,WPG,2016-12-20,Home,0,0,0,2,0,0,0,0,0,0,23,15.75,3,3,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
23,L,22.31,24,VAN,WPG,2016-12-22,Home,0,0,0,4,0,0,0,0,0,0,23,14.38,2,1,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
24,L,22.32,25,VAN,CGY,2016-12-23,Away,1,0,-1,0,1,0,0,0,0,0,25,18.73,0,1,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
25,W,22.33,26,VAN,LAK,2016-12-28,Home,0,0,0,0,0,0,0,0,0,0,21,14.65,4,0,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
26,W,22.33,27,VAN,ANA,2016-12-30,Home,0,0,0,0,0,0,0,0,0,0,19,12.15,3,5,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
27,W,22.34,28,VAN,EDM,2016-12-31,Away,0,0,0,2,0,0,0,0,0,0,24,16.73,1,0,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
28,W,22.34,29,VAN,COL,2017-01-02,Home,0,0,1,0,0,0,0,0,0,0,20,17.82,0,1,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
29,W,22.35,30,VAN,ARI,2017-01-04,Home,0,0,0,2,0,0,0,0,0,0,21,16.15,0,0,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
30,W,22.35,31,VAN,CGY,2017-01-06,Home,0,1,2,2,0,0,0,0,1,0,26,20.87,0,3,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
31,L,22.36,32,VAN,CGY,2017-01-07,Away,0,0,-1,2,0,0,0,0,0,0,29,21.98,2,2,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
32,L,22.36,33,VAN,NSH,2017-01-10,Away,0,0,0,0,0,0,0,0,0,0,22,16.4,2,2,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
33,L,22.37,34,VAN,PHI,2017-01-12,Away,0,0,-1,4,0,0,0,0,0,0,19,11.6,5,1,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
34,L,22.38,35,VAN,NJD,2017-01-15,Home,0,0,0,0,0,0,0,0,0,0,23,16.32,2,2,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
35,W,22.38,36,VAN,NSH,2017-01-17,Home,0,0,0,0,0,0,0,0,0,0,31,21.15,5,2,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
36,W,22.39,37,VAN,FLA,2017-01-20,Home,0,0,0,0,0,0,0,0,0,0,29,18.08,1,1,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
37,L,22.4,38,VAN,CHI,2017-01-22,Away,0,0,-1,0,0,0,0,0,0,0,28,16.15,6,2,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
38,W,22.41,39,VAN,COL,2017-01-25,Away,0,0,0,0,0,0,0,0,0,0,26,17.1,2,1,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
39,L,22.41,40,VAN,ARI,2017-01-26,Away,0,0,0,0,0,0,0,0,0,0,27,19.1,2,2,0,0,2017.0,Nikita Tryamkin,t/tryamni01,201.0,228.0,L,D,66.0,2014.0
0,L,20.84,1,TOR,OTT,2016-03-12,Away,0,0,0,0,0,0,0,0,0,0,20,14.38,,,,,2016.0,Rinat Valiev,v/valieri01,188.0,205.0,L,D,68.0,2014.0
1,W,20.84,2,TOR,DET,2016-03-13,Away,0,0,0,0,0,0,0,0,0,0,11,6.07,,,,,2016.0,Rinat Valiev,v/valieri01,188.0,205.0,L,D,68.0,2014.0
2,W,20.85,3,TOR,TBL,2016-03-15,Home,0,0,-1,0,0,0,0,0,0,0,17,9.38,,,,,2016.0,Rinat Valiev,v/valieri01,188.0,205.0,L,D,68.0,2014.0
3,L,20.85,4,TOR,FLA,2016-03-17,Home,0,0,-1,0,0,0,0,0,0,0,14,10.92,,,,,2016.0,Rinat Valiev,v/valieri01,188.0,205.0,L,D,68.0,2014.0
4,W,20.86,5,TOR,BUF,2016-03-19,Home,0,0,0,0,0,0,0,0,0,0,19,14.8,,,,,2016.0,Rinat Valiev,v/valieri01,188.0,205.0,L,D,68.0,2014.0
5,W,20.86,6,TOR,CGY,2016-03-21,Home,0,0,1,0,0,0,0,0,0,0,17,11.92,,,,,2016.0,Rinat Valiev,v/valieri01,188.0,205.0,L,D,68.0,2014.0
6,W,20.87,7,TOR,ANA,2016-03-24,Home,0,0,1,0,0,0,0,0,0,0,20,13.75,,,,,2016.0,Rinat Valiev,v/valieri01,188.0,205.0,L,D,68.0,2014.0
7,L,20.88,8,TOR,BOS,2016-03-26,Home,0,0,1,0,0,0,0,0,0,0,22,14.02,,,,,2016.0,Rinat Valiev,v/valieri01,188.0,205.0,L,D,68.0,2014.0
8,L,20.88,9,TOR,TBL,2016-03-28,Away,0,0,-1,0,0,0,0,0,0,0,20,12.42,,,,,2016.0,Rinat Valiev,v/valieri01,188.0,205.0,L,D,68.0,2014.0
9,W,20.88,10,TOR,FLA,2016-03-29,Away,0,0,0,0,0,0,0,0,0,0,22,14.85,,,,,2016.0,Rinat Valiev,v/valieri01,188.0,205.0,L,D,68.0,2014.0
0,L,20.52,1,MTL,FLA,2016-04-02,Away,0,0,0,0,0,0,0,0,0,0,8,6.5,,,,,2016.0,Brett Lernout,l/lernobr01,193.0,213.0,R,D,73.0,2014.0
0,W,20.59,1,TBL,DET,2016-10-13,Home,0,0,-1,0,0,0,0,0,0,0,19,16.2,0,0,0,0,2017.0,Brayden Point,p/pointbr01,175.0,160.0,R,C,79.0,2014.0
1,W,20.59,2,TBL,NJD,2016-10-15,Home,0,1,1,0,0,0,0,0,1,0,18,15.15,1,0,0,0,2017.0,Brayden Point,p/pointbr01,175.0,160.0,R,C,79.0,2014.0
2,W,20.6,3,TBL,FLA,2016-10-18,Home,0,0,0,0,0,0,0,0,0,0,19,14.7,1,0,1,0,2017.0,Brayden Point,p/pointbr01,175.0,160.0,R,C,79.0,2014.0
3,L,20.61,4,TBL,COL,2016-10-20,Home,0,0,0,0,0,0,0,0,0,0,16,15.57,1,0,1,0,2017.0,Brayden Point,p/pointbr01,175.0,160.0,R,C,79.0,2014.0
4,W,20.61,5,TBL,OTT,2016-10-22,Away,0,1,2,0,0,0,0,0,1,0,17,14.58,1,1,0,0,2017.0,Brayden Point,p/pointbr01,175.0,160.0,R,C,79.0,2014.0
5,W,20.62,6,TBL,TOR,2016-10-25,Away,0,1,1,0,0,0,0,0,1,0,23,17.32,0,0,0,0,2017.0,Brayden Point,p/pointbr01,175.0,160.0,R,C,79.0,2014.0
6,L,20.62,7,TBL,MTL,2016-10-27,Away,0,0,0,0,0,0,0,0,0,0,21,17.18,0,1,0,0,2017.0,Brayden Point,p/pointbr01,175.0,160.0,R,C,79.0,2014.0
7,L,20.63,8,TBL,NJD,2016-10-29,Away,0,1,0,0,0,0,0,0,1,0,19,16.83,0,0,1,2,2017.0,Brayden Point,p/pointbr01,175.0,160.0,R,C,79.0,2014.0
8,L,20.63,9,TBL,NYR,2016-10-30,Away,0,0,-3,0,0,0,0,0,0,0,17,15.47,0,1,0,0,2017.0,Brayden Point,p/pointbr01,175.0,160.0,R,C,79.0,2014.0
